group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,2950,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,872.99,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1144,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1854.24,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1489,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,647.76,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,7679,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1170.92,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,605,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1095.07,2020-11-24
Race/ethnicity,Black/African-American,BK,CASE_COUNT,14592,2020-11-24
Race/ethnicity,Black/African-American,BK,CASE_RATE,1744.16,2020-11-24
Race/ethnicity,Black/African-American,BX,CASE_COUNT,12233,2020-11-24
Race/ethnicity,Black/African-American,BX,CASE_RATE,2801.2,2020-11-24
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4324,2020-11-24
Race/ethnicity,Black/African-American,MN,CASE_RATE,1848.87,2020-11-24
Race/ethnicity,Black/African-American,QN,CASE_COUNT,9224,2020-11-24
Race/ethnicity,Black/African-American,QN,CASE_RATE,2043.95,2020-11-24
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1250,2020-11-24
Race/ethnicity,Black/African-American,SI,CASE_RATE,2780.74,2020-11-24
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,8604,2020-11-24
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,1810.94,2020-11-24
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,23240,2020-11-24
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,2998.52,2020-11-24
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,8102,2020-11-24
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,1801.34,2020-11-24
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,16809,2020-11-24
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,2637.87,2020-11-24
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,2030,2020-11-24
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,2451.39,2020-11-24
Race/ethnicity,White,BK,CASE_COUNT,17295,2020-11-24
Race/ethnicity,White,BK,CASE_RATE,1787.89,2020-11-24
Race/ethnicity,White,BX,CASE_COUNT,3805,2020-11-24
Race/ethnicity,White,BX,CASE_RATE,2597.65,2020-11-24
Race/ethnicity,White,MN,CASE_COUNT,8321,2020-11-24
Race/ethnicity,White,MN,CASE_RATE,941.59,2020-11-24
Race/ethnicity,White,QN,CASE_COUNT,10973,2020-11-24
Race/ethnicity,White,QN,CASE_RATE,1702.37,2020-11-24
Race/ethnicity,White,SI,CASE_COUNT,7514,2020-11-24
Race/ethnicity,White,SI,CASE_RATE,2469.47,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,311,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,100.73,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,157,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.04,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,845,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,123.18,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,59,2020-11-24
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,109.11,2020-11-24
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2173,2020-11-24
Race/ethnicity,Black/African-American,BK,DEATH_RATE,234.79,2020-11-24
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1332,2020-11-24
Race/ethnicity,Black/African-American,BX,DEATH_RATE,298.76,2020-11-24
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,593,2020-11-24
Race/ethnicity,Black/African-American,MN,DEATH_RATE,226.84,2020-11-24
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1171,2020-11-24
Race/ethnicity,Black/African-American,QN,DEATH_RATE,232.35,2020-11-24
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,115,2020-11-24
Race/ethnicity,Black/African-American,SI,DEATH_RATE,286.06,2020-11-24
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1169,2020-11-24
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,267.86,2020-11-24
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1909,2020-11-24
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,270.83,2020-11-24
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,962,2020-11-24
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,193.71,2020-11-24
