group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,793,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,239.35,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,322,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,512.69,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,414,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,184.33,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2298,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,325.21,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,127,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,218.89,2020-11-10
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,5895,2020-11-10
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,654.47,2020-11-10
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4224,2020-11-10
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,940.87,2020-11-10
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1866,2020-11-10
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,741.12,2020-11-10
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3293,2020-11-10
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,669.54,2020-11-10
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,374,2020-11-10
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,855.58,2020-11-10
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2854,2020-11-10
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,623.81,2020-11-10
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5587,2020-11-10
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,754.06,2020-11-10
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2674,2020-11-10
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,558.04,2020-11-10
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5707,2020-11-10
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,916.98,2020-11-10
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,471,2020-11-10
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,640.11,2020-11-10
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,4716,2020-11-10
Race/ethnicity,White,BK,HOSPITALIZED_RATE,449.43,2020-11-10
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1136,2020-11-10
Race/ethnicity,White,BX,HOSPITALIZED_RATE,556.49,2020-11-10
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1756,2020-11-10
Race/ethnicity,White,MN,HOSPITALIZED_RATE,173.08,2020-11-10
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3360,2020-11-10
Race/ethnicity,White,QN,HOSPITALIZED_RATE,379.74,2020-11-10
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1393,2020-11-10
Race/ethnicity,White,SI,HOSPITALIZED_RATE,349.22,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,2668,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,788.58,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1092,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1766.22,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1295,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,565.66,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,6851,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1034.78,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,534,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,958.01,2020-11-10
Race/ethnicity,Black/African-American,BK,CASE_COUNT,13907,2020-11-10
Race/ethnicity,Black/African-American,BK,CASE_RATE,1656.73,2020-11-10
Race/ethnicity,Black/African-American,BX,CASE_COUNT,11799,2020-11-10
Race/ethnicity,Black/African-American,BX,CASE_RATE,2699.97,2020-11-10
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4086,2020-11-10
Race/ethnicity,Black/African-American,MN,CASE_RATE,1736.83,2020-11-10
Race/ethnicity,Black/African-American,QN,CASE_COUNT,8763,2020-11-10
Race/ethnicity,Black/African-American,QN,CASE_RATE,1932.8,2020-11-10
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1163,2020-11-10
Race/ethnicity,Black/African-American,SI,CASE_RATE,2590.57,2020-11-10
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,7760,2020-11-10
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,1639.08,2020-11-10
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,21522,2020-11-10
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,2781.57,2020-11-10
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,7361,2020-11-10
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,1629.1,2020-11-10
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,15462,2020-11-10
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,2427.82,2020-11-10
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,1718,2020-11-10
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,2094.47,2020-11-10
Race/ethnicity,White,BK,CASE_COUNT,15956,2020-11-10
Race/ethnicity,White,BK,CASE_RATE,1643.76,2020-11-10
Race/ethnicity,White,BX,CASE_COUNT,3630,2020-11-10
Race/ethnicity,White,BX,CASE_RATE,2446.71,2020-11-10
Race/ethnicity,White,MN,CASE_COUNT,7339,2020-11-10
Race/ethnicity,White,MN,CASE_RATE,817.36,2020-11-10
Race/ethnicity,White,QN,CASE_COUNT,10150,2020-11-10
Race/ethnicity,White,QN,CASE_RATE,1546.75,2020-11-10
Race/ethnicity,White,SI,CASE_COUNT,6588,2020-11-10
Race/ethnicity,White,SI,CASE_RATE,2144.1,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,302,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,97.85,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,155,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,67.19,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,836,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,121.74,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,59,2020-11-10
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,109.11,2020-11-10
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2159,2020-11-10
Race/ethnicity,Black/African-American,BK,DEATH_RATE,233.27,2020-11-10
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1330,2020-11-10
Race/ethnicity,Black/African-American,BX,DEATH_RATE,298.17,2020-11-10
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,590,2020-11-10
Race/ethnicity,Black/African-American,MN,DEATH_RATE,225.59,2020-11-10
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1169,2020-11-10
Race/ethnicity,Black/African-American,QN,DEATH_RATE,231.95,2020-11-10
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,115,2020-11-10
Race/ethnicity,Black/African-American,SI,DEATH_RATE,286.06,2020-11-10
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1166,2020-11-10
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,267.23,2020-11-10
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1898,2020-11-10
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,269.36,2020-11-10
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,953,2020-11-10
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,191.85,2020-11-10
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1844,2020-11-10
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,312.97,2020-11-10
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,130,2020-11-10
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,207.82,2020-11-10
Race/ethnicity,White,BK,DEATH_COUNT,1719,2020-11-10
Race/ethnicity,White,BK,DEATH_RATE,155.3,2020-11-10
Race/ethnicity,White,BX,DEATH_COUNT,465,2020-11-10
Race/ethnicity,White,BX,DEATH_RATE,170.88,2020-11-10
Race/ethnicity,White,MN,DEATH_COUNT,673,2020-11-10
Race/ethnicity,White,MN,DEATH_RATE,61.69,2020-11-10
Race/ethnicity,White,QN,DEATH_COUNT,1512,2020-11-10
Race/ethnicity,White,QN,DEATH_RATE,147.77,2020-11-10
Race/ethnicity,White,SI,DEATH_COUNT,574,2020-11-10
Race/ethnicity,White,SI,DEATH_RATE,131.67,2020-11-10
