group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,41119,2020-11-27
Sex,Female,BK,CASE_RATE,3051.03,2020-11-27
Sex,Female,BX,CASE_COUNT,31242,2020-11-27
Sex,Female,BX,CASE_RATE,4173.06,2020-11-27
Sex,Female,MN,CASE_COUNT,18839,2020-11-27
Sex,Female,MN,CASE_RATE,2197.67,2020-11-27
Sex,Female,QN,CASE_COUNT,40989,2020-11-27
Sex,Female,QN,CASE_RATE,3533.63,2020-11-27
Sex,Female,SI,CASE_COUNT,9921,2020-11-27
Sex,Female,SI,CASE_RATE,4052.48,2020-11-27
Sex,Male,BK,CASE_COUNT,40994,2020-11-27
Sex,Male,BK,CASE_RATE,3381.8,2020-11-27
Sex,Male,BX,CASE_COUNT,29527,2020-11-27
Sex,Male,BX,CASE_RATE,4409.99,2020-11-27
Sex,Male,MN,CASE_COUNT,20193,2020-11-27
Sex,Male,MN,CASE_RATE,2617.44,2020-11-27
Sex,Male,QN,CASE_COUNT,43223,2020-11-27
Sex,Male,QN,CASE_RATE,3951.31,2020-11-27
Sex,Male,SI,CASE_COUNT,10498,2020-11-27
Sex,Male,SI,CASE_RATE,4538.11,2020-11-27
Sex,Female,BK,DEATH_COUNT,2344,2020-11-27
Sex,Female,BK,DEATH_RATE,173.92,2020-11-27
Sex,Female,BX,DEATH_COUNT,1698,2020-11-27
Sex,Female,BX,DEATH_RATE,226.81,2020-11-27
Sex,Female,MN,DEATH_COUNT,1055,2020-11-27
Sex,Female,MN,DEATH_RATE,123.07,2020-11-27
Sex,Female,QN,DEATH_COUNT,2379,2020-11-27
Sex,Female,QN,DEATH_RATE,205.09,2020-11-27
Sex,Female,SI,DEATH_COUNT,391,2020-11-27
Sex,Female,SI,DEATH_RATE,159.71,2020-11-27
Sex,Male,BK,DEATH_COUNT,3504,2020-11-27
Sex,Male,BK,DEATH_RATE,289.06,2020-11-27
Sex,Male,BX,DEATH_COUNT,2397,2020-11-27
Sex,Male,BX,DEATH_RATE,358,2020-11-27
Sex,Male,MN,DEATH_COUNT,1517,2020-11-27
Sex,Male,MN,DEATH_RATE,196.64,2020-11-27
Sex,Male,QN,DEATH_COUNT,3735,2020-11-27
Sex,Male,QN,DEATH_RATE,341.44,2020-11-27
Sex,Male,SI,DEATH_COUNT,549,2020-11-27
Sex,Male,SI,DEATH_RATE,237.32,2020-11-27
Sex,Female,BK,HOSPITALIZED_COUNT,8050,2020-11-27
Sex,Female,BK,HOSPITALIZED_RATE,597.31,2020-11-27
Sex,Female,BX,HOSPITALIZED_COUNT,6137,2020-11-27
Sex,Female,BX,HOSPITALIZED_RATE,819.73,2020-11-27
Sex,Female,MN,HOSPITALIZED_COUNT,3743,2020-11-27
Sex,Female,MN,HOSPITALIZED_RATE,436.64,2020-11-27
Sex,Female,QN,HOSPITALIZED_COUNT,7942,2020-11-27
Sex,Female,QN,HOSPITALIZED_RATE,684.67,2020-11-27
Sex,Female,SI,HOSPITALIZED_COUNT,1237,2020-11-27
Sex,Female,SI,HOSPITALIZED_RATE,505.28,2020-11-27
Sex,Male,BK,HOSPITALIZED_COUNT,9499,2020-11-27
Sex,Male,BK,HOSPITALIZED_RATE,783.62,2020-11-27
Sex,Male,BX,HOSPITALIZED_COUNT,7226,2020-11-27
Sex,Male,BX,HOSPITALIZED_RATE,1079.24,2020-11-27
Sex,Male,MN,HOSPITALIZED_COUNT,4902,2020-11-27
Sex,Male,MN,HOSPITALIZED_RATE,635.4,2020-11-27
Sex,Male,QN,HOSPITALIZED_COUNT,10781,2020-11-27
Sex,Male,QN,HOSPITALIZED_RATE,985.57,2020-11-27
Sex,Male,SI,HOSPITALIZED_COUNT,1595,2020-11-27
Sex,Male,SI,HOSPITALIZED_RATE,689.49,2020-11-27
