group,subgroup,boro,outcome,count,day
Age,0-4,BK,CASE_COUNT,880,2020-11-20
Age,0-4,BK,CASE_RATE,481.07,2020-11-20
Age,0-4,BX,CASE_COUNT,613,2020-11-20
Age,0-4,BX,CASE_RATE,611.78,2020-11-20
Age,0-4,MN,CASE_COUNT,274,2020-11-20
Age,0-4,MN,CASE_RATE,359.84,2020-11-20
Age,0-4,QN,CASE_COUNT,599,2020-11-20
Age,0-4,QN,CASE_RATE,436.92,2020-11-20
Age,0-4,SI,CASE_COUNT,175,2020-11-20
Age,0-4,SI,CASE_RATE,639.76,2020-11-20
Age,5-12,BK,CASE_COUNT,1777,2020-11-20
Age,5-12,BK,CASE_RATE,705.23,2020-11-20
Age,5-12,BX,CASE_COUNT,1165,2020-11-20
Age,5-12,BX,CASE_RATE,753.02,2020-11-20
Age,5-12,MN,CASE_COUNT,487,2020-11-20
Age,5-12,MN,CASE_RATE,490.93,2020-11-20
Age,5-12,QN,CASE_COUNT,1268,2020-11-20
Age,5-12,QN,CASE_RATE,647.21,2020-11-20
Age,5-12,SI,CASE_COUNT,384,2020-11-20
Age,5-12,SI,CASE_RATE,839.25,2020-11-20
Age,13-17,BK,CASE_COUNT,2131,2020-11-20
Age,13-17,BK,CASE_RATE,1520.39,2020-11-20
Age,13-17,BX,CASE_COUNT,1181,2020-11-20
Age,13-17,BX,CASE_RATE,1282.15,2020-11-20
Age,13-17,MN,CASE_COUNT,567,2020-11-20
Age,13-17,MN,CASE_RATE,1014.04,2020-11-20
Age,13-17,QN,CASE_COUNT,1533,2020-11-20
Age,13-17,QN,CASE_RATE,1335.46,2020-11-20
Age,13-17,SI,CASE_COUNT,483,2020-11-20
Age,13-17,SI,CASE_RATE,1617.22,2020-11-20
Age,18-24,BK,CASE_COUNT,6037,2020-11-20
Age,18-24,BK,CASE_RATE,2904.81,2020-11-20
Age,18-24,BX,CASE_COUNT,3836,2020-11-20
Age,18-24,BX,CASE_RATE,2752.91,2020-11-20
Age,18-24,MN,CASE_COUNT,2613,2020-11-20
Age,18-24,MN,CASE_RATE,1794.04,2020-11-20
Age,18-24,QN,CASE_COUNT,5260,2020-11-20
Age,18-24,QN,CASE_RATE,3054.97,2020-11-20
Age,18-24,SI,CASE_COUNT,1707,2020-11-20
Age,18-24,SI,CASE_RATE,4302.78,2020-11-20
Age,25-34,BK,CASE_COUNT,13452,2020-11-20
Age,25-34,BK,CASE_RATE,2861.88,2020-11-20
Age,25-34,BX,CASE_COUNT,9829,2020-11-20
Age,25-34,BX,CASE_RATE,4322.66,2020-11-20
Age,25-34,MN,CASE_COUNT,7587,2020-11-20
Age,25-34,MN,CASE_RATE,2096.56,2020-11-20
Age,25-34,QN,CASE_COUNT,13573,2020-11-20
Age,25-34,QN,CASE_RATE,3773.66,2020-11-20
Age,25-34,SI,CASE_COUNT,3309,2020-11-20
Age,25-34,SI,CASE_RATE,5112.87,2020-11-20
Age,35-44,BK,CASE_COUNT,12043,2020-11-20
Age,35-44,BK,CASE_RATE,3364.1,2020-11-20
Age,35-44,BX,CASE_COUNT,9354,2020-11-20
Age,35-44,BX,CASE_RATE,5214.22,2020-11-20
Age,35-44,MN,CASE_COUNT,5553,2020-11-20
Age,35-44,MN,CASE_RATE,2371.49,2020-11-20
Age,35-44,QN,CASE_COUNT,13452,2020-11-20
Age,35-44,QN,CASE_RATE,4393.28,2020-11-20
Age,35-44,SI,CASE_COUNT,3015,2020-11-20
Age,35-44,SI,CASE_RATE,5095.14,2020-11-20
Age,45-54,BK,CASE_COUNT,11993,2020-11-20
Age,45-54,BK,CASE_RATE,4060.39,2020-11-20
Age,45-54,BX,CASE_COUNT,10477,2020-11-20
Age,45-54,BX,CASE_RATE,6029.41,2020-11-20
Age,45-54,MN,CASE_COUNT,5340,2020-11-20
Age,45-54,MN,CASE_RATE,2730.3,2020-11-20
Age,45-54,QN,CASE_COUNT,14679,2020-11-20
Age,45-54,QN,CASE_RATE,4906.07,2020-11-20
Age,45-54,SI,CASE_COUNT,3403,2020-11-20
Age,45-54,SI,CASE_RATE,5302.94,2020-11-20
Age,55-64,BK,CASE_COUNT,13041,2020-11-20
Age,55-64,BK,CASE_RATE,4564.02,2020-11-20
Age,55-64,BX,CASE_COUNT,10389,2020-11-20
Age,55-64,BX,CASE_RATE,6391.85,2020-11-20
Age,55-64,MN,CASE_COUNT,5680,2020-11-20
Age,55-64,MN,CASE_RATE,3085.97,2020-11-20
Age,55-64,QN,CASE_COUNT,14614,2020-11-20
Age,55-64,QN,CASE_RATE,4863.75,2020-11-20
Age,55-64,SI,CASE_COUNT,3316,2020-11-20
Age,55-64,SI,CASE_RATE,5014.37,2020-11-20
Age,65-74,BK,CASE_COUNT,9627,2020-11-20
Age,65-74,BK,CASE_RATE,4578.99,2020-11-20
Age,65-74,BX,CASE_COUNT,6325,2020-11-20
Age,65-74,BX,CASE_RATE,6040.9,2020-11-20
Age,65-74,MN,CASE_COUNT,4242,2020-11-20
Age,65-74,MN,CASE_RATE,2841.05,2020-11-20
Age,65-74,QN,CASE_COUNT,8665,2020-11-20
Age,65-74,QN,CASE_RATE,4168.29,2020-11-20
Age,65-74,SI,CASE_COUNT,1760,2020-11-20
Age,65-74,SI,CASE_RATE,3772.05,2020-11-20
Age,75+,BK,CASE_COUNT,8186,2020-11-20
Age,75+,BK,CASE_RATE,5192.81,2020-11-20
Age,75+,BX,CASE_COUNT,5518,2020-11-20
Age,75+,BX,CASE_RATE,6564.12,2020-11-20
Age,75+,MN,CASE_COUNT,4771,2020-11-20
Age,75+,MN,CASE_RATE,3762.32,2020-11-20
Age,75+,QN,CASE_COUNT,7728,2020-11-20
Age,75+,QN,CASE_RATE,4816.33,2020-11-20
Age,75+,SI,CASE_COUNT,1566,2020-11-20
Age,75+,SI,CASE_RATE,4797.5,2020-11-20
Age,0-17,BK,DEATH_COUNT,7,2020-11-20
Age,0-17,BK,DEATH_RATE,1.22,2020-11-20
Age,0-17,BX,DEATH_COUNT,5,2020-11-20
Age,0-17,BX,DEATH_RATE,1.44,2020-11-20
Age,0-17,MN,DEATH_COUNT,1,2020-11-20
Age,0-17,MN,DEATH_RATE,0.43,2020-11-20
Age,0-17,QN,DEATH_COUNT,3,2020-11-20
Age,0-17,QN,DEATH_RATE,0.67,2020-11-20
Age,0-17,SI,DEATH_COUNT,0,2020-11-20
Age,0-17,SI,DEATH_RATE,0,2020-11-20
Age,18-24,BK,DEATH_COUNT,14,2020-11-20
Age,18-24,BK,DEATH_RATE,6.74,2020-11-20
Age,18-24,BX,DEATH_COUNT,7,2020-11-20
Age,18-24,BX,DEATH_RATE,5.02,2020-11-20
Age,18-24,MN,DEATH_COUNT,4,2020-11-20
Age,18-24,MN,DEATH_RATE,2.75,2020-11-20
Age,18-24,QN,DEATH_COUNT,7,2020-11-20
Age,18-24,QN,DEATH_RATE,4.07,2020-11-20
Age,18-24,SI,DEATH_COUNT,3,2020-11-20
Age,18-24,SI,DEATH_RATE,7.56,2020-11-20
Age,25-34,BK,DEATH_COUNT,64,2020-11-20
Age,25-34,BK,DEATH_RATE,13.62,2020-11-20
Age,25-34,BX,DEATH_COUNT,50,2020-11-20
Age,25-34,BX,DEATH_RATE,21.99,2020-11-20
Age,25-34,MN,DEATH_COUNT,14,2020-11-20
Age,25-34,MN,DEATH_RATE,3.87,2020-11-20
Age,25-34,QN,DEATH_COUNT,55,2020-11-20
Age,25-34,QN,DEATH_RATE,15.29,2020-11-20
Age,25-34,SI,DEATH_COUNT,8,2020-11-20
Age,25-34,SI,DEATH_RATE,12.36,2020-11-20
Age,35-44,BK,DEATH_COUNT,139,2020-11-20
Age,35-44,BK,DEATH_RATE,38.83,2020-11-20
Age,35-44,BX,DEATH_COUNT,123,2020-11-20
Age,35-44,BX,DEATH_RATE,68.56,2020-11-20
Age,35-44,MN,DEATH_COUNT,43,2020-11-20
Age,35-44,MN,DEATH_RATE,18.36,2020-11-20
Age,35-44,QN,DEATH_COUNT,199,2020-11-20
Age,35-44,QN,DEATH_RATE,64.99,2020-11-20
Age,35-44,SI,DEATH_COUNT,20,2020-11-20
Age,35-44,SI,DEATH_RATE,33.8,2020-11-20
Age,45-54,BK,DEATH_COUNT,395,2020-11-20
Age,45-54,BK,DEATH_RATE,133.73,2020-11-20
Age,45-54,BX,DEATH_COUNT,293,2020-11-20
Age,45-54,BX,DEATH_RATE,168.62,2020-11-20
Age,45-54,MN,DEATH_COUNT,109,2020-11-20
Age,45-54,MN,DEATH_RATE,55.73,2020-11-20
Age,45-54,QN,DEATH_COUNT,447,2020-11-20
Age,45-54,QN,DEATH_RATE,149.4,2020-11-20
Age,45-54,SI,DEATH_COUNT,61,2020-11-20
Age,45-54,SI,DEATH_RATE,95.06,2020-11-20
Age,55-64,BK,DEATH_COUNT,906,2020-11-20
Age,55-64,BK,DEATH_RATE,317.08,2020-11-20
Age,55-64,BX,DEATH_COUNT,694,2020-11-20
Age,55-64,BX,DEATH_RATE,426.98,2020-11-20
Age,55-64,MN,DEATH_COUNT,288,2020-11-20
Age,55-64,MN,DEATH_RATE,156.47,2020-11-20
Age,55-64,QN,DEATH_COUNT,1042,2020-11-20
Age,55-64,QN,DEATH_RATE,346.79,2020-11-20
Age,55-64,SI,DEATH_COUNT,129,2020-11-20
Age,55-64,SI,DEATH_RATE,195.07,2020-11-20
Age,65-74,BK,DEATH_COUNT,1483,2020-11-20
