group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,39272,2020-11-19
Sex,Female,BK,CASE_RATE,2913.98,2020-11-19
Sex,Female,BX,CASE_COUNT,29988,2020-11-19
Sex,Female,BX,CASE_RATE,4005.56,2020-11-19
Sex,Female,MN,CASE_COUNT,17720,2020-11-19
Sex,Female,MN,CASE_RATE,2067.13,2020-11-19
Sex,Female,QN,CASE_COUNT,39306,2020-11-19
Sex,Female,QN,CASE_RATE,3388.54,2020-11-19
Sex,Female,SI,CASE_COUNT,9192,2020-11-19
Sex,Female,SI,CASE_RATE,3754.7,2020-11-19
Sex,Male,BK,CASE_COUNT,39386,2020-11-19
Sex,Male,BK,CASE_RATE,3249.15,2020-11-19
Sex,Male,BX,CASE_COUNT,28522,2020-11-19
Sex,Male,BX,CASE_RATE,4259.89,2020-11-19
Sex,Male,MN,CASE_COUNT,19167,2020-11-19
Sex,Male,MN,CASE_RATE,2484.45,2020-11-19
Sex,Male,QN,CASE_COUNT,41637,2020-11-19
Sex,Male,QN,CASE_RATE,3806.33,2020-11-19
Sex,Male,SI,CASE_COUNT,9763,2020-11-19
Sex,Male,SI,CASE_RATE,4220.38,2020-11-19
Sex,Female,BK,DEATH_COUNT,2329,2020-11-19
Sex,Female,BK,DEATH_RATE,172.81,2020-11-19
Sex,Female,BX,DEATH_COUNT,1698,2020-11-19
Sex,Female,BX,DEATH_RATE,226.81,2020-11-19
Sex,Female,MN,DEATH_COUNT,1053,2020-11-19
Sex,Female,MN,DEATH_RATE,122.84,2020-11-19
Sex,Female,QN,DEATH_COUNT,2369,2020-11-19
Sex,Female,QN,DEATH_RATE,204.23,2020-11-19
Sex,Female,SI,DEATH_COUNT,385,2020-11-19
Sex,Female,SI,DEATH_RATE,157.26,2020-11-19
Sex,Male,BK,DEATH_COUNT,3487,2020-11-19
Sex,Male,BK,DEATH_RATE,287.66,2020-11-19
Sex,Male,BX,DEATH_COUNT,2393,2020-11-19
Sex,Male,BX,DEATH_RATE,357.41,2020-11-19
Sex,Male,MN,DEATH_COUNT,1513,2020-11-19
Sex,Male,MN,DEATH_RATE,196.12,2020-11-19
Sex,Male,QN,DEATH_COUNT,3726,2020-11-19
Sex,Male,QN,DEATH_RATE,340.62,2020-11-19
Sex,Male,SI,DEATH_COUNT,544,2020-11-19
Sex,Male,SI,DEATH_RATE,235.16,2020-11-19
Sex,Female,BK,HOSPITALIZED_COUNT,7931,2020-11-19
Sex,Female,BK,HOSPITALIZED_RATE,588.48,2020-11-19
Sex,Female,BX,HOSPITALIZED_COUNT,6046,2020-11-19
Sex,Female,BX,HOSPITALIZED_RATE,807.58,2020-11-19
Sex,Female,MN,HOSPITALIZED_COUNT,3696,2020-11-19
Sex,Female,MN,HOSPITALIZED_RATE,431.16,2020-11-19
Sex,Female,QN,HOSPITALIZED_COUNT,7853,2020-11-19
Sex,Female,QN,HOSPITALIZED_RATE,677,2020-11-19
Sex,Female,SI,HOSPITALIZED_COUNT,1174,2020-11-19
Sex,Female,SI,HOSPITALIZED_RATE,479.55,2020-11-19
Sex,Male,BK,HOSPITALIZED_COUNT,9392,2020-11-19
Sex,Male,BK,HOSPITALIZED_RATE,774.79,2020-11-19
Sex,Male,BX,HOSPITALIZED_COUNT,7137,2020-11-19
Sex,Male,BX,HOSPITALIZED_RATE,1065.94,2020-11-19
Sex,Male,MN,HOSPITALIZED_COUNT,4849,2020-11-19
Sex,Male,MN,HOSPITALIZED_RATE,628.53,2020-11-19
Sex,Male,QN,HOSPITALIZED_COUNT,10642,2020-11-19
Sex,Male,QN,HOSPITALIZED_RATE,972.86,2020-11-19
Sex,Male,SI,HOSPITALIZED_COUNT,1533,2020-11-19
Sex,Male,SI,HOSPITALIZED_RATE,662.69,2020-11-19
