group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,49832,2020-12-20
Sex,Female,BK,CASE_RATE,3697.53,2020-12-20
Sex,Female,BX,CASE_COUNT,36617,2020-12-20
Sex,Female,BX,CASE_RATE,4891.01,2020-12-20
Sex,Female,MN,CASE_COUNT,23440,2020-12-20
Sex,Female,MN,CASE_RATE,2734.4,2020-12-20
Sex,Female,QN,CASE_COUNT,49195,2020-12-20
Sex,Female,QN,CASE_RATE,4241.06,2020-12-20
Sex,Female,SI,CASE_COUNT,13379,2020-12-20
Sex,Female,SI,CASE_RATE,5464.99,2020-12-20
Sex,Male,BK,CASE_COUNT,48785,2020-12-20
Sex,Male,BK,CASE_RATE,4024.52,2020-12-20
Sex,Male,BX,CASE_COUNT,34043,2020-12-20
Sex,Male,BX,CASE_RATE,5084.47,2020-12-20
Sex,Male,MN,CASE_COUNT,24347,2020-12-20
Sex,Male,MN,CASE_RATE,3155.89,2020-12-20
Sex,Male,QN,CASE_COUNT,51234,2020-12-20
Sex,Male,QN,CASE_RATE,4683.66,2020-12-20
Sex,Male,SI,CASE_COUNT,13610,2020-12-20
Sex,Male,SI,CASE_RATE,5883.37,2020-12-20
Sex,Female,BK,DEATH_COUNT,2401,2020-12-20
Sex,Female,BK,DEATH_RATE,178.15,2020-12-20
Sex,Female,BX,DEATH_COUNT,1718,2020-12-20
Sex,Female,BX,DEATH_RATE,229.48,2020-12-20
Sex,Female,MN,DEATH_COUNT,1081,2020-12-20
Sex,Female,MN,DEATH_RATE,126.1,2020-12-20
Sex,Female,QN,DEATH_COUNT,2419,2020-12-20
Sex,Female,QN,DEATH_RATE,208.54,2020-12-20
Sex,Female,SI,DEATH_COUNT,433,2020-12-20
Sex,Female,SI,DEATH_RATE,176.87,2020-12-20
Sex,Male,BK,DEATH_COUNT,3551,2020-12-20
Sex,Male,BK,DEATH_RATE,292.94,2020-12-20
Sex,Male,BX,DEATH_COUNT,2416,2020-12-20
Sex,Male,BX,DEATH_RATE,360.84,2020-12-20
Sex,Male,MN,DEATH_COUNT,1526,2020-12-20
Sex,Male,MN,DEATH_RATE,197.8,2020-12-20
Sex,Male,QN,DEATH_COUNT,3793,2020-12-20
Sex,Male,QN,DEATH_RATE,346.74,2020-12-20
Sex,Male,SI,DEATH_COUNT,594,2020-12-20
Sex,Male,SI,DEATH_RATE,256.78,2020-12-20
Sex,Female,BK,HOSPITALIZED_COUNT,8651,2020-12-20
Sex,Female,BK,HOSPITALIZED_RATE,641.9,2020-12-20
Sex,Female,BX,HOSPITALIZED_COUNT,6583,2020-12-20
Sex,Female,BX,HOSPITALIZED_RATE,879.31,2020-12-20
Sex,Female,MN,HOSPITALIZED_COUNT,4069,2020-12-20
Sex,Female,MN,HOSPITALIZED_RATE,474.67,2020-12-20
Sex,Female,QN,HOSPITALIZED_COUNT,8526,2020-12-20
Sex,Female,QN,HOSPITALIZED_RATE,735.02,2020-12-20
Sex,Female,SI,HOSPITALIZED_COUNT,1509,2020-12-20
Sex,Female,SI,HOSPITALIZED_RATE,616.39,2020-12-20
Sex,Male,BK,HOSPITALIZED_COUNT,10130,2020-12-20
Sex,Male,BK,HOSPITALIZED_RATE,835.67,2020-12-20
Sex,Male,BX,HOSPITALIZED_COUNT,7671,2020-12-20
Sex,Male,BX,HOSPITALIZED_RATE,1145.7,2020-12-20
Sex,Male,MN,HOSPITALIZED_COUNT,5222,2020-12-20
Sex,Male,MN,HOSPITALIZED_RATE,676.88,2020-12-20
Sex,Male,QN,HOSPITALIZED_COUNT,11524,2020-12-20
Sex,Male,QN,HOSPITALIZED_RATE,1053.49,2020-12-20
Sex,Male,SI,HOSPITALIZED_COUNT,1855,2020-12-20
Sex,Male,SI,HOSPITALIZED_RATE,801.88,2020-12-20
