group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,41836,2020-11-30
Sex,Female,BK,CASE_RATE,3104.23,2020-11-30
Sex,Female,BX,CASE_COUNT,31738,2020-11-30
Sex,Female,BX,CASE_RATE,4239.31,2020-11-30
Sex,Female,MN,CASE_COUNT,19309,2020-11-30
Sex,Female,MN,CASE_RATE,2252.49,2020-11-30
Sex,Female,QN,CASE_COUNT,41722,2020-11-30
Sex,Female,QN,CASE_RATE,3596.82,2020-11-30
Sex,Female,SI,CASE_COUNT,10244,2020-11-30
Sex,Female,SI,CASE_RATE,4184.42,2020-11-30
Sex,Male,BK,CASE_COUNT,41625,2020-11-30
Sex,Male,BK,CASE_RATE,3433.86,2020-11-30
Sex,Male,BX,CASE_COUNT,29969,2020-11-30
Sex,Male,BX,CASE_RATE,4476,2020-11-30
Sex,Male,MN,CASE_COUNT,20625,2020-11-30
Sex,Male,MN,CASE_RATE,2673.44,2020-11-30
Sex,Male,QN,CASE_COUNT,43947,2020-11-30
Sex,Male,QN,CASE_RATE,4017.5,2020-11-30
Sex,Male,SI,CASE_COUNT,10813,2020-11-30
Sex,Male,SI,CASE_RATE,4674.27,2020-11-30
Sex,Female,BK,DEATH_COUNT,2346,2020-11-30
Sex,Female,BK,DEATH_RATE,174.07,2020-11-30
Sex,Female,BX,DEATH_COUNT,1698,2020-11-30
Sex,Female,BX,DEATH_RATE,226.81,2020-11-30
Sex,Female,MN,DEATH_COUNT,1059,2020-11-30
Sex,Female,MN,DEATH_RATE,123.54,2020-11-30
Sex,Female,QN,DEATH_COUNT,2380,2020-11-30
Sex,Female,QN,DEATH_RATE,205.18,2020-11-30
Sex,Female,SI,DEATH_COUNT,393,2020-11-30
Sex,Female,SI,DEATH_RATE,160.53,2020-11-30
Sex,Male,BK,DEATH_COUNT,3509,2020-11-30
Sex,Male,BK,DEATH_RATE,289.48,2020-11-30
Sex,Male,BX,DEATH_COUNT,2393,2020-11-30
Sex,Male,BX,DEATH_RATE,357.41,2020-11-30
Sex,Male,MN,DEATH_COUNT,1519,2020-11-30
Sex,Male,MN,DEATH_RATE,196.89,2020-11-30
Sex,Male,QN,DEATH_COUNT,3736,2020-11-30
Sex,Male,QN,DEATH_RATE,341.53,2020-11-30
Sex,Male,SI,DEATH_COUNT,552,2020-11-30
Sex,Male,SI,DEATH_RATE,238.62,2020-11-30
Sex,Female,BK,HOSPITALIZED_COUNT,8108,2020-11-30
Sex,Female,BK,HOSPITALIZED_RATE,601.61,2020-11-30
Sex,Female,BX,HOSPITALIZED_COUNT,6181,2020-11-30
Sex,Female,BX,HOSPITALIZED_RATE,825.61,2020-11-30
Sex,Female,MN,HOSPITALIZED_COUNT,3779,2020-11-30
Sex,Female,MN,HOSPITALIZED_RATE,440.84,2020-11-30
Sex,Female,QN,HOSPITALIZED_COUNT,8000,2020-11-30
Sex,Female,QN,HOSPITALIZED_RATE,689.67,2020-11-30
Sex,Female,SI,HOSPITALIZED_COUNT,1278,2020-11-30
Sex,Female,SI,HOSPITALIZED_RATE,522.03,2020-11-30
Sex,Male,BK,HOSPITALIZED_COUNT,9554,2020-11-30
Sex,Male,BK,HOSPITALIZED_RATE,788.16,2020-11-30
Sex,Male,BX,HOSPITALIZED_COUNT,7264,2020-11-30
Sex,Male,BX,HOSPITALIZED_RATE,1084.91,2020-11-30
Sex,Male,MN,HOSPITALIZED_COUNT,4936,2020-11-30
Sex,Male,MN,HOSPITALIZED_RATE,639.81,2020-11-30
Sex,Male,QN,HOSPITALIZED_COUNT,10859,2020-11-30
Sex,Male,QN,HOSPITALIZED_RATE,992.7,2020-11-30
Sex,Male,SI,HOSPITALIZED_COUNT,1634,2020-11-30
Sex,Male,SI,HOSPITALIZED_RATE,706.35,2020-11-30
