group,subgroup,boro,outcome,count,day
Age,0-4,BK,CASE_COUNT,989,2020-11-29
Age,0-4,BK,CASE_RATE,540.66,2020-11-29
Age,0-4,BX,CASE_COUNT,685,2020-11-29
Age,0-4,BX,CASE_RATE,683.64,2020-11-29
Age,0-4,MN,CASE_COUNT,333,2020-11-29
Age,0-4,MN,CASE_RATE,437.33,2020-11-29
Age,0-4,QN,CASE_COUNT,697,2020-11-29
Age,0-4,QN,CASE_RATE,508.41,2020-11-29
Age,0-4,SI,CASE_COUNT,221,2020-11-29
Age,0-4,SI,CASE_RATE,807.93,2020-11-29
Age,5-12,BK,CASE_COUNT,1984,2020-11-29
Age,5-12,BK,CASE_RATE,787.38,2020-11-29
Age,5-12,BX,CASE_COUNT,1308,2020-11-29
Age,5-12,BX,CASE_RATE,845.45,2020-11-29
Age,5-12,MN,CASE_COUNT,593,2020-11-29
Age,5-12,MN,CASE_RATE,597.79,2020-11-29
Age,5-12,QN,CASE_COUNT,1438,2020-11-29
Age,5-12,QN,CASE_RATE,733.98,2020-11-29
Age,5-12,SI,CASE_COUNT,478,2020-11-29
Age,5-12,SI,CASE_RATE,1044.7,2020-11-29
Age,13-17,BK,CASE_COUNT,2334,2020-11-29
Age,13-17,BK,CASE_RATE,1665.22,2020-11-29
Age,13-17,BX,CASE_COUNT,1291,2020-11-29
Age,13-17,BX,CASE_RATE,1401.58,2020-11-29
Age,13-17,MN,CASE_COUNT,629,2020-11-29
Age,13-17,MN,CASE_RATE,1124.92,2020-11-29
Age,13-17,QN,CASE_COUNT,1680,2020-11-29
Age,13-17,QN,CASE_RATE,1463.52,2020-11-29
Age,13-17,SI,CASE_COUNT,564,2020-11-29
Age,13-17,SI,CASE_RATE,1888.43,2020-11-29
Age,18-24,BK,CASE_COUNT,6489,2020-11-29
Age,18-24,BK,CASE_RATE,3122.3,2020-11-29
Age,18-24,BX,CASE_COUNT,4129,2020-11-29
Age,18-24,BX,CASE_RATE,2963.18,2020-11-29
Age,18-24,MN,CASE_COUNT,2928,2020-11-29
Age,18-24,MN,CASE_RATE,2010.31,2020-11-29
Age,18-24,QN,CASE_COUNT,5630,2020-11-29
Age,18-24,QN,CASE_RATE,3269.87,2020-11-29
Age,18-24,SI,CASE_COUNT,1886,2020-11-29
Age,18-24,SI,CASE_RATE,4753.98,2020-11-29
Age,25-34,BK,CASE_COUNT,14359,2020-11-29
Age,25-34,BK,CASE_RATE,3054.84,2020-11-29
Age,25-34,BX,CASE_COUNT,10330,2020-11-29
Age,25-34,BX,CASE_RATE,4543,2020-11-29
Age,25-34,MN,CASE_COUNT,8335,2020-11-29
Age,25-34,MN,CASE_RATE,2303.26,2020-11-29
Age,25-34,QN,CASE_COUNT,14343,2020-11-29
Age,25-34,QN,CASE_RATE,3987.74,2020-11-29
Age,25-34,SI,CASE_COUNT,3593,2020-11-29
Age,25-34,SI,CASE_RATE,5551.69,2020-11-29
Age,35-44,BK,CASE_COUNT,12682,2020-11-29
Age,35-44,BK,CASE_RATE,3542.6,2020-11-29
Age,35-44,BX,CASE_COUNT,9807,2020-11-29
Age,35-44,BX,CASE_RATE,5466.74,2020-11-29
Age,35-44,MN,CASE_COUNT,5925,2020-11-29
Age,35-44,MN,CASE_RATE,2530.35,2020-11-29
Age,35-44,QN,CASE_COUNT,14113,2020-11-29
Age,35-44,QN,CASE_RATE,4609.15,2020-11-29
Age,35-44,SI,CASE_COUNT,3307,2020-11-29
Age,35-44,SI,CASE_RATE,5588.6,2020-11-29
Age,45-54,BK,CASE_COUNT,12474,2020-11-29
Age,45-54,BK,CASE_RATE,4223.23,2020-11-29
Age,45-54,BX,CASE_COUNT,10881,2020-11-29
Age,45-54,BX,CASE_RATE,6261.91,2020-11-29
Age,45-54,MN,CASE_COUNT,5615,2020-11-29
Age,45-54,MN,CASE_RATE,2870.9,2020-11-29
Age,45-54,QN,CASE_COUNT,15249,2020-11-29
Age,45-54,QN,CASE_RATE,5096.57,2020-11-29
Age,45-54,SI,CASE_COUNT,3638,2020-11-29
Age,45-54,SI,CASE_RATE,5669.14,2020-11-29
Age,55-64,BK,CASE_COUNT,13488,2020-11-29
Age,55-64,BK,CASE_RATE,4720.46,2020-11-29
Age,55-64,BX,CASE_COUNT,10726,2020-11-29
Age,55-64,BX,CASE_RATE,6599.19,2020-11-29
Age,55-64,MN,CASE_COUNT,5957,2020-11-29
Age,55-64,MN,CASE_RATE,3236.46,2020-11-29
Age,55-64,QN,CASE_COUNT,15084,2020-11-29
Age,55-64,QN,CASE_RATE,5020.17,2020-11-29
Age,55-64,SI,CASE_COUNT,3552,2020-11-29
Age,55-64,SI,CASE_RATE,5371.24,2020-11-29
Age,65-74,BK,CASE_COUNT,9874,2020-11-29
Age,65-74,BK,CASE_RATE,4696.47,2020-11-29
Age,65-74,BX,CASE_COUNT,6499,2020-11-29
Age,65-74,BX,CASE_RATE,6207.08,2020-11-29
Age,65-74,MN,CASE_COUNT,4385,2020-11-29
Age,65-74,MN,CASE_RATE,2936.82,2020-11-29
Age,65-74,QN,CASE_COUNT,8932,2020-11-29
Age,65-74,QN,CASE_RATE,4296.73,2020-11-29
Age,65-74,SI,CASE_COUNT,1901,2020-11-29
Age,65-74,SI,CASE_RATE,4074.24,2020-11-29
Age,75+,BK,CASE_COUNT,8350,2020-11-29
Age,75+,BK,CASE_RATE,5296.85,2020-11-29
Age,75+,BX,CASE_COUNT,5625,2020-11-29
Age,75+,BX,CASE_RATE,6691.41,2020-11-29
Age,75+,MN,CASE_COUNT,4877,2020-11-29
Age,75+,MN,CASE_RATE,3845.91,2020-11-29
Age,75+,QN,CASE_COUNT,7885,2020-11-29
Age,75+,QN,CASE_RATE,4914.18,2020-11-29
Age,75+,SI,CASE_COUNT,1691,2020-11-29
Age,75+,SI,CASE_RATE,5180.44,2020-11-29
Age,0-17,BK,DEATH_COUNT,6,2020-11-29
Age,0-17,BK,DEATH_RATE,1.04,2020-11-29
Age,0-17,BX,DEATH_COUNT,5,2020-11-29
Age,0-17,BX,DEATH_RATE,1.44,2020-11-29
Age,0-17,MN,DEATH_COUNT,1,2020-11-29
Age,0-17,MN,DEATH_RATE,0.43,2020-11-29
Age,0-17,QN,DEATH_COUNT,3,2020-11-29
Age,0-17,QN,DEATH_RATE,0.67,2020-11-29
Age,0-17,SI,DEATH_COUNT,0,2020-11-29
Age,0-17,SI,DEATH_RATE,0,2020-11-29
Age,18-24,BK,DEATH_COUNT,14,2020-11-29
Age,18-24,BK,DEATH_RATE,6.74,2020-11-29
Age,18-24,BX,DEATH_COUNT,7,2020-11-29
Age,18-24,BX,DEATH_RATE,5.02,2020-11-29
Age,18-24,MN,DEATH_COUNT,4,2020-11-29
Age,18-24,MN,DEATH_RATE,2.75,2020-11-29
Age,18-24,QN,DEATH_COUNT,7,2020-11-29
Age,18-24,QN,DEATH_RATE,4.07,2020-11-29
Age,18-24,SI,DEATH_COUNT,3,2020-11-29
Age,18-24,SI,DEATH_RATE,7.56,2020-11-29
Age,25-34,BK,DEATH_COUNT,65,2020-11-29
Age,25-34,BK,DEATH_RATE,13.83,2020-11-29
Age,25-34,BX,DEATH_COUNT,50,2020-11-29
Age,25-34,BX,DEATH_RATE,21.99,2020-11-29
Age,25-34,MN,DEATH_COUNT,14,2020-11-29
Age,25-34,MN,DEATH_RATE,3.87,2020-11-29
Age,25-34,QN,DEATH_COUNT,55,2020-11-29
Age,25-34,QN,DEATH_RATE,15.29,2020-11-29
Age,25-34,SI,DEATH_COUNT,8,2020-11-29
Age,25-34,SI,DEATH_RATE,12.36,2020-11-29
Age,35-44,BK,DEATH_COUNT,139,2020-11-29
Age,35-44,BK,DEATH_RATE,38.83,2020-11-29
Age,35-44,BX,DEATH_COUNT,123,2020-11-29
Age,35-44,BX,DEATH_RATE,68.56,2020-11-29
Age,35-44,MN,DEATH_COUNT,43,2020-11-29
Age,35-44,MN,DEATH_RATE,18.36,2020-11-29
Age,35-44,QN,DEATH_COUNT,199,2020-11-29
Age,35-44,QN,DEATH_RATE,64.99,2020-11-29
Age,35-44,SI,DEATH_COUNT,20,2020-11-29
Age,35-44,SI,DEATH_RATE,33.8,2020-11-29
Age,45-54,BK,DEATH_COUNT,396,2020-11-29
Age,45-54,BK,DEATH_RATE,134.07,2020-11-29
Age,45-54,BX,DEATH_COUNT,294,2020-11-29
Age,45-54,BX,DEATH_RATE,169.19,2020-11-29
Age,45-54,MN,DEATH_COUNT,110,2020-11-29
Age,45-54,MN,DEATH_RATE,56.24,2020-11-29
Age,45-54,QN,DEATH_COUNT,449,2020-11-29
Age,45-54,QN,DEATH_RATE,150.07,2020-11-29
Age,45-54,SI,DEATH_COUNT,61,2020-11-29
Age,45-54,SI,DEATH_RATE,95.06,2020-11-29
Age,55-64,BK,DEATH_COUNT,912,2020-11-29
Age,55-64,BK,DEATH_RATE,319.18,2020-11-29
Age,55-64,BX,DEATH_COUNT,695,2020-11-29
Age,55-64,BX,DEATH_RATE,427.6,2020-11-29
Age,55-64,MN,DEATH_COUNT,290,2020-11-29
Age,55-64,MN,DEATH_RATE,157.56,2020-11-29
Age,55-64,QN,DEATH_COUNT,1046,2020-11-29
Age,55-64,QN,DEATH_RATE,348.12,2020-11-29
Age,55-64,SI,DEATH_COUNT,129,2020-11-29
Age,55-64,SI,DEATH_RATE,195.07,2020-11-29
