group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,42121,2020-12-01
Sex,Female,BK,CASE_RATE,3125.38,2020-12-01
Sex,Female,BX,CASE_COUNT,31961,2020-12-01
Sex,Female,BX,CASE_RATE,4269.1,2020-12-01
Sex,Female,MN,CASE_COUNT,19494,2020-12-01
Sex,Female,MN,CASE_RATE,2274.07,2020-12-01
Sex,Female,QN,CASE_COUNT,42044,2020-12-01
Sex,Female,QN,CASE_RATE,3624.58,2020-12-01
Sex,Female,SI,CASE_COUNT,10401,2020-12-01
Sex,Female,SI,CASE_RATE,4248.55,2020-12-01
Sex,Male,BK,CASE_COUNT,41864,2020-12-01
Sex,Male,BK,CASE_RATE,3453.57,2020-12-01
Sex,Male,BX,CASE_COUNT,30172,2020-12-01
Sex,Male,BX,CASE_RATE,4506.32,2020-12-01
Sex,Male,MN,CASE_COUNT,20806,2020-12-01
Sex,Male,MN,CASE_RATE,2696.9,2020-12-01
Sex,Male,QN,CASE_COUNT,44217,2020-12-01
Sex,Male,QN,CASE_RATE,4042.18,2020-12-01
Sex,Male,SI,CASE_COUNT,10967,2020-12-01
Sex,Male,SI,CASE_RATE,4740.85,2020-12-01
Sex,Female,BK,DEATH_COUNT,2346,2020-12-01
Sex,Female,BK,DEATH_RATE,174.07,2020-12-01
Sex,Female,BX,DEATH_COUNT,1698,2020-12-01
Sex,Female,BX,DEATH_RATE,226.81,2020-12-01
Sex,Female,MN,DEATH_COUNT,1059,2020-12-01
Sex,Female,MN,DEATH_RATE,123.54,2020-12-01
Sex,Female,QN,DEATH_COUNT,2381,2020-12-01
Sex,Female,QN,DEATH_RATE,205.26,2020-12-01
Sex,Female,SI,DEATH_COUNT,394,2020-12-01
Sex,Female,SI,DEATH_RATE,160.94,2020-12-01
Sex,Male,BK,DEATH_COUNT,3510,2020-12-01
Sex,Male,BK,DEATH_RATE,289.56,2020-12-01
Sex,Male,BX,DEATH_COUNT,2393,2020-12-01
Sex,Male,BX,DEATH_RATE,357.41,2020-12-01
Sex,Male,MN,DEATH_COUNT,1519,2020-12-01
Sex,Male,MN,DEATH_RATE,196.89,2020-12-01
Sex,Male,QN,DEATH_COUNT,3736,2020-12-01
Sex,Male,QN,DEATH_RATE,341.53,2020-12-01
Sex,Male,SI,DEATH_COUNT,554,2020-12-01
Sex,Male,SI,DEATH_RATE,239.48,2020-12-01
Sex,Female,BK,HOSPITALIZED_COUNT,8124,2020-12-01
Sex,Female,BK,HOSPITALIZED_RATE,602.8,2020-12-01
Sex,Female,BX,HOSPITALIZED_COUNT,6189,2020-12-01
Sex,Female,BX,HOSPITALIZED_RATE,826.68,2020-12-01
Sex,Female,MN,HOSPITALIZED_COUNT,3793,2020-12-01
Sex,Female,MN,HOSPITALIZED_RATE,442.47,2020-12-01
Sex,Female,QN,HOSPITALIZED_COUNT,8018,2020-12-01
Sex,Female,QN,HOSPITALIZED_RATE,691.23,2020-12-01
Sex,Female,SI,HOSPITALIZED_COUNT,1284,2020-12-01
Sex,Female,SI,HOSPITALIZED_RATE,524.48,2020-12-01
Sex,Male,BK,HOSPITALIZED_COUNT,9568,2020-12-01
Sex,Male,BK,HOSPITALIZED_RATE,789.31,2020-12-01
Sex,Male,BX,HOSPITALIZED_COUNT,7277,2020-12-01
Sex,Male,BX,HOSPITALIZED_RATE,1086.85,2020-12-01
Sex,Male,MN,HOSPITALIZED_COUNT,4944,2020-12-01
Sex,Male,MN,HOSPITALIZED_RATE,640.85,2020-12-01
Sex,Male,QN,HOSPITALIZED_COUNT,10894,2020-12-01
Sex,Male,QN,HOSPITALIZED_RATE,995.9,2020-12-01
Sex,Male,SI,HOSPITALIZED_COUNT,1645,2020-12-01
Sex,Male,SI,HOSPITALIZED_RATE,711.11,2020-12-01
