group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,48069,2020-12-16
Sex,Female,BK,CASE_RATE,3566.72,2020-12-16
Sex,Female,BX,CASE_COUNT,35608,2020-12-16
Sex,Female,BX,CASE_RATE,4756.24,2020-12-16
Sex,Female,MN,CASE_COUNT,22569,2020-12-16
Sex,Female,MN,CASE_RATE,2632.79,2020-12-16
Sex,Female,QN,CASE_COUNT,47568,2020-12-16
Sex,Female,QN,CASE_RATE,4100.8,2020-12-16
Sex,Female,SI,CASE_COUNT,12813,2020-12-16
Sex,Female,SI,CASE_RATE,5233.79,2020-12-16
Sex,Male,BK,CASE_COUNT,47137,2020-12-16
Sex,Male,BK,CASE_RATE,3888.57,2020-12-16
Sex,Male,BX,CASE_COUNT,33162,2020-12-16
Sex,Male,BX,CASE_RATE,4952.89,2020-12-16
Sex,Male,MN,CASE_COUNT,23572,2020-12-16
Sex,Male,MN,CASE_RATE,3055.43,2020-12-16
Sex,Male,QN,CASE_COUNT,49630,2020-12-16
Sex,Male,QN,CASE_RATE,4537.02,2020-12-16
Sex,Male,SI,CASE_COUNT,13075,2020-12-16
Sex,Male,SI,CASE_RATE,5652.1,2020-12-16
Sex,Female,BK,DEATH_COUNT,2383,2020-12-16
Sex,Female,BK,DEATH_RATE,176.82,2020-12-16
Sex,Female,BX,DEATH_COUNT,1709,2020-12-16
Sex,Female,BX,DEATH_RATE,228.27,2020-12-16
Sex,Female,MN,DEATH_COUNT,1075,2020-12-16
Sex,Female,MN,DEATH_RATE,125.4,2020-12-16
Sex,Female,QN,DEATH_COUNT,2400,2020-12-16
Sex,Female,QN,DEATH_RATE,206.9,2020-12-16
Sex,Female,SI,DEATH_COUNT,423,2020-12-16
Sex,Female,SI,DEATH_RATE,172.78,2020-12-16
Sex,Male,BK,DEATH_COUNT,3543,2020-12-16
Sex,Male,BK,DEATH_RATE,292.28,2020-12-16
Sex,Male,BX,DEATH_COUNT,2417,2020-12-16
Sex,Male,BX,DEATH_RATE,360.99,2020-12-16
Sex,Male,MN,DEATH_COUNT,1523,2020-12-16
Sex,Male,MN,DEATH_RATE,197.41,2020-12-16
Sex,Male,QN,DEATH_COUNT,3776,2020-12-16
Sex,Male,QN,DEATH_RATE,345.19,2020-12-16
Sex,Male,SI,DEATH_COUNT,580,2020-12-16
Sex,Male,SI,DEATH_RATE,250.72,2020-12-16
Sex,Female,BK,HOSPITALIZED_COUNT,8519,2020-12-16
Sex,Female,BK,HOSPITALIZED_RATE,632.11,2020-12-16
Sex,Female,BX,HOSPITALIZED_COUNT,6488,2020-12-16
Sex,Female,BX,HOSPITALIZED_RATE,866.62,2020-12-16
Sex,Female,MN,HOSPITALIZED_COUNT,4000,2020-12-16
Sex,Female,MN,HOSPITALIZED_RATE,466.62,2020-12-16
Sex,Female,QN,HOSPITALIZED_COUNT,8412,2020-12-16
Sex,Female,QN,HOSPITALIZED_RATE,725.19,2020-12-16
Sex,Female,SI,HOSPITALIZED_COUNT,1470,2020-12-16
Sex,Female,SI,HOSPITALIZED_RATE,600.46,2020-12-16
Sex,Male,BK,HOSPITALIZED_COUNT,10004,2020-12-16
Sex,Male,BK,HOSPITALIZED_RATE,825.28,2020-12-16
Sex,Male,BX,HOSPITALIZED_COUNT,7580,2020-12-16
Sex,Male,BX,HOSPITALIZED_RATE,1132.11,2020-12-16
Sex,Male,MN,HOSPITALIZED_COUNT,5166,2020-12-16
Sex,Male,MN,HOSPITALIZED_RATE,669.62,2020-12-16
Sex,Male,QN,HOSPITALIZED_COUNT,11375,2020-12-16
Sex,Male,QN,HOSPITALIZED_RATE,1039.87,2020-12-16
Sex,Male,SI,HOSPITALIZED_COUNT,1818,2020-12-16
Sex,Male,SI,HOSPITALIZED_RATE,785.89,2020-12-16
