group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,43678,2020-12-05
Sex,Female,BK,CASE_RATE,3240.91,2020-12-05
Sex,Female,BX,CASE_COUNT,32871,2020-12-05
Sex,Female,BX,CASE_RATE,4390.65,2020-12-05
Sex,Female,MN,CASE_COUNT,20311,2020-12-05
Sex,Female,MN,CASE_RATE,2369.38,2020-12-05
Sex,Female,QN,CASE_COUNT,43352,2020-12-05
Sex,Female,QN,CASE_RATE,3737.34,2020-12-05
Sex,Female,SI,CASE_COUNT,11097,2020-12-05
Sex,Female,SI,CASE_RATE,4532.85,2020-12-05
Sex,Male,BK,CASE_COUNT,43235,2020-12-05
Sex,Male,BK,CASE_RATE,3566.67,2020-12-05
Sex,Male,BX,CASE_COUNT,30962,2020-12-05
Sex,Male,BX,CASE_RATE,4624.31,2020-12-05
Sex,Male,MN,CASE_COUNT,21535,2020-12-05
Sex,Male,MN,CASE_RATE,2791.4,2020-12-05
Sex,Male,QN,CASE_COUNT,45520,2020-12-05
Sex,Male,QN,CASE_RATE,4161.3,2020-12-05
Sex,Male,SI,CASE_COUNT,11583,2020-12-05
Sex,Male,SI,CASE_RATE,5007.13,2020-12-05
Sex,Female,BK,DEATH_COUNT,2355,2020-12-05
Sex,Female,BK,DEATH_RATE,174.74,2020-12-05
Sex,Female,BX,DEATH_COUNT,1695,2020-12-05
Sex,Female,BX,DEATH_RATE,226.4,2020-12-05
Sex,Female,MN,DEATH_COUNT,1061,2020-12-05
Sex,Female,MN,DEATH_RATE,123.77,2020-12-05
Sex,Female,QN,DEATH_COUNT,2386,2020-12-05
Sex,Female,QN,DEATH_RATE,205.7,2020-12-05
Sex,Female,SI,DEATH_COUNT,398,2020-12-05
Sex,Female,SI,DEATH_RATE,162.57,2020-12-05
Sex,Male,BK,DEATH_COUNT,3519,2020-12-05
Sex,Male,BK,DEATH_RATE,290.3,2020-12-05
Sex,Male,BX,DEATH_COUNT,2399,2020-12-05
Sex,Male,BX,DEATH_RATE,358.3,2020-12-05
Sex,Male,MN,DEATH_COUNT,1523,2020-12-05
Sex,Male,MN,DEATH_RATE,197.41,2020-12-05
Sex,Male,QN,DEATH_COUNT,3744,2020-12-05
Sex,Male,QN,DEATH_RATE,342.27,2020-12-05
Sex,Male,SI,DEATH_COUNT,563,2020-12-05
Sex,Male,SI,DEATH_RATE,243.38,2020-12-05
Sex,Female,BK,HOSPITALIZED_COUNT,8214,2020-12-05
Sex,Female,BK,HOSPITALIZED_RATE,609.48,2020-12-05
Sex,Female,BX,HOSPITALIZED_COUNT,6252,2020-12-05
Sex,Female,BX,HOSPITALIZED_RATE,835.09,2020-12-05
Sex,Female,MN,HOSPITALIZED_COUNT,3830,2020-12-05
Sex,Female,MN,HOSPITALIZED_RATE,446.79,2020-12-05
Sex,Female,QN,HOSPITALIZED_COUNT,8087,2020-12-05
Sex,Female,QN,HOSPITALIZED_RATE,697.17,2020-12-05
Sex,Female,SI,HOSPITALIZED_COUNT,1320,2020-12-05
Sex,Female,SI,HOSPITALIZED_RATE,539.19,2020-12-05
Sex,Male,BK,HOSPITALIZED_COUNT,9647,2020-12-05
Sex,Male,BK,HOSPITALIZED_RATE,795.83,2020-12-05
Sex,Male,BX,HOSPITALIZED_COUNT,7361,2020-12-05
Sex,Male,BX,HOSPITALIZED_RATE,1099.4,2020-12-05
Sex,Male,MN,HOSPITALIZED_COUNT,4991,2020-12-05
Sex,Male,MN,HOSPITALIZED_RATE,646.94,2020-12-05
Sex,Male,QN,HOSPITALIZED_COUNT,10986,2020-12-05
Sex,Male,QN,HOSPITALIZED_RATE,1004.31,2020-12-05
Sex,Male,SI,HOSPITALIZED_COUNT,1681,2020-12-05
Sex,Male,SI,HOSPITALIZED_RATE,726.67,2020-12-05
