group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,4493,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1336.84,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1452,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2361.95,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,2244,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,1003.72,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,10996,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1703.29,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,917,2020-12-22
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1691.9,2020-12-22
Race/ethnicity,Black/African-American,BK,CASE_COUNT,18049,2020-12-22
Race/ethnicity,Black/African-American,BK,CASE_RATE,2185.92,2020-12-22
Race/ethnicity,Black/African-American,BX,CASE_COUNT,14129,2020-12-22
Race/ethnicity,Black/African-American,BX,CASE_RATE,3246.81,2020-12-22
Race/ethnicity,Black/African-American,MN,CASE_COUNT,5272,2020-12-22
Race/ethnicity,Black/African-American,MN,CASE_RATE,2288.27,2020-12-22
Race/ethnicity,Black/African-American,QN,CASE_COUNT,11497,2020-12-22
Race/ethnicity,Black/African-American,QN,CASE_RATE,2585.64,2020-12-22
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1587,2020-12-22
Race/ethnicity,Black/African-American,SI,CASE_RATE,3536.83,2020-12-22
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,12192,2020-12-22
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2555.81,2020-12-22
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,29748,2020-12-22
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3821.94,2020-12-22
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,11164,2020-12-22
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2507.29,2020-12-22
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,22862,2020-12-22
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3578.89,2020-12-22
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,3311,2020-12-22
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3926.25,2020-12-22
Race/ethnicity,White,BK,CASE_COUNT,22992,2020-12-22
Race/ethnicity,White,BK,CASE_RATE,2392.64,2020-12-22
Race/ethnicity,White,BX,CASE_COUNT,4746,2020-12-22
Race/ethnicity,White,BX,CASE_RATE,3343.04,2020-12-22
