group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,3123,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,925.54,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1183,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1921.11,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1605,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,703.4,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,8146,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1246.27,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,643,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1162.93,2020-12-01
Race/ethnicity,Black/African-American,BK,CASE_COUNT,15038,2020-12-01
Race/ethnicity,Black/African-American,BK,CASE_RATE,1802.23,2020-12-01
Race/ethnicity,Black/African-American,BX,CASE_COUNT,12518,2020-12-01
Race/ethnicity,Black/African-American,BX,CASE_RATE,2869.07,2020-12-01
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4452,2020-12-01
Race/ethnicity,Black/African-American,MN,CASE_RATE,1912.6,2020-12-01
Race/ethnicity,Black/African-American,QN,CASE_COUNT,9518,2020-12-01
Race/ethnicity,Black/African-American,QN,CASE_RATE,2114.8,2020-12-01
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1320,2020-12-01
Race/ethnicity,Black/African-American,SI,CASE_RATE,2938.01,2020-12-01
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,9092,2020-12-01
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,1911.58,2020-12-01
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,24422,2020-12-01
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3147.45,2020-12-01
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,8562,2020-12-01
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,1908.94,2020-12-01
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,17686,2020-12-01
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,2775.36,2020-12-01
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,2257,2020-12-01
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,2709.18,2020-12-01
Race/ethnicity,White,BK,CASE_COUNT,18155,2020-12-01
Race/ethnicity,White,BK,CASE_RATE,1879.12,2020-12-01
Race/ethnicity,White,BX,CASE_COUNT,3928,2020-12-01
Race/ethnicity,White,BX,CASE_RATE,2694.94,2020-12-01
Race/ethnicity,White,MN,CASE_COUNT,8963,2020-12-01
Race/ethnicity,White,MN,CASE_RATE,1019.66,2020-12-01
Race/ethnicity,White,QN,CASE_COUNT,11486,2020-12-01
Race/ethnicity,White,QN,CASE_RATE,1801.62,2020-12-01
Race/ethnicity,White,SI,CASE_COUNT,8224,2020-12-01
Race/ethnicity,White,SI,CASE_RATE,2713.43,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,311,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,100.79,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,157,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.04,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,849,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,123.73,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,60,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,111.49,2020-12-01
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2180,2020-12-01
Race/ethnicity,Black/African-American,BK,DEATH_RATE,235.61,2020-12-01
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1331,2020-12-01
Race/ethnicity,Black/African-American,BX,DEATH_RATE,298.55,2020-12-01
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,595,2020-12-01
Race/ethnicity,Black/African-American,MN,DEATH_RATE,227.61,2020-12-01
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1174,2020-12-01
Race/ethnicity,Black/African-American,QN,DEATH_RATE,232.95,2020-12-01
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,116,2020-12-01
Race/ethnicity,Black/African-American,SI,DEATH_RATE,289.37,2020-12-01
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1172,2020-12-01
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,268.51,2020-12-01
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1910,2020-12-01
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,271.01,2020-12-01
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,963,2020-12-01
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,193.9,2020-12-01
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1855,2020-12-01
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,314.81,2020-12-01
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,134,2020-12-01
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,215.93,2020-12-01
Race/ethnicity,White,BK,DEATH_COUNT,1747,2020-12-01
Race/ethnicity,White,BK,DEATH_RATE,157.71,2020-12-01
Race/ethnicity,White,BX,DEATH_COUNT,469,2020-12-01
Race/ethnicity,White,BX,DEATH_RATE,172.42,2020-12-01
Race/ethnicity,White,MN,DEATH_COUNT,680,2020-12-01
Race/ethnicity,White,MN,DEATH_RATE,62.38,2020-12-01
Race/ethnicity,White,QN,DEATH_COUNT,1520,2020-12-01
Race/ethnicity,White,QN,DEATH_RATE,148.5,2020-12-01
Race/ethnicity,White,SI,DEATH_COUNT,598,2020-12-01
Race/ethnicity,White,SI,DEATH_RATE,137.15,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,834,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,252.28,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,335,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,532.38,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,441,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,196.04,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2459,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,348.58,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,134,2020-12-01
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,231.14,2020-12-01
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,6102,2020-12-01
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,678.68,2020-12-01
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4364,2020-12-01
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,973.07,2020-12-01
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1938,2020-12-01
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,771.85,2020-12-01
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3419,2020-12-01
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,696.26,2020-12-01
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,400,2020-12-01
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,910.91,2020-12-01
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2974,2020-12-01
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,649.92,2020-12-01
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5893,2020-12-01
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,794.33,2020-12-01
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2807,2020-12-01
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,586.11,2020-12-01
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5944,2020-12-01
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,954.46,2020-12-01
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,526,2020-12-01
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,717.61,2020-12-01
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,4988,2020-12-01
Race/ethnicity,White,BK,HOSPITALIZED_RATE,476.44,2020-12-01
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1193,2020-12-01
Race/ethnicity,White,BX,HOSPITALIZED_RATE,589.64,2020-12-01
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1849,2020-12-01
Race/ethnicity,White,MN,HOSPITALIZED_RATE,182.66,2020-12-01
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3500,2020-12-01
Race/ethnicity,White,QN,HOSPITALIZED_RATE,396.59,2020-12-01
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1617,2020-12-01
Race/ethnicity,White,SI,HOSPITALIZED_RATE,406.82,2020-12-01
