group,subgroup,boro,outcome,count,day
Age,0-4,BK,CASE_COUNT,1207,2020-12-10
Age,0-4,BK,CASE_RATE,659.83,2020-12-10
Age,0-4,BX,CASE_COUNT,835,2020-12-10
Age,0-4,BX,CASE_RATE,833.34,2020-12-10
Age,0-4,MN,CASE_COUNT,420,2020-12-10
Age,0-4,MN,CASE_RATE,551.59,2020-12-10
Age,0-4,QN,CASE_COUNT,846,2020-12-10
Age,0-4,QN,CASE_RATE,617.09,2020-12-10
Age,0-4,SI,CASE_COUNT,314,2020-12-10
Age,0-4,SI,CASE_RATE,1147.91,2020-12-10
Age,5-12,BK,CASE_COUNT,2484,2020-12-10
Age,5-12,BK,CASE_RATE,985.81,2020-12-10
Age,5-12,BX,CASE_COUNT,1598,2020-12-10
Age,5-12,BX,CASE_RATE,1032.89,2020-12-10
Age,5-12,MN,CASE_COUNT,770,2020-12-10
Age,5-12,MN,CASE_RATE,776.22,2020-12-10
Age,5-12,QN,CASE_COUNT,1830,2020-12-10
Age,5-12,QN,CASE_RATE,934.06,2020-12-10
Age,5-12,SI,CASE_COUNT,698,2020-12-10
Age,5-12,SI,CASE_RATE,1525.52,2020-12-10
Age,13-17,BK,CASE_COUNT,2774,2020-12-10
Age,13-17,BK,CASE_RATE,1979.14,2020-12-10
Age,13-17,BX,CASE_COUNT,1504,2020-12-10
Age,13-17,BX,CASE_RATE,1632.82,2020-12-10
Age,13-17,MN,CASE_COUNT,761,2020-12-10
Age,13-17,MN,CASE_RATE,1360.99,2020-12-10
Age,13-17,QN,CASE_COUNT,1983,2020-12-10
Age,13-17,QN,CASE_RATE,1727.47,2020-12-10
Age,13-17,SI,CASE_COUNT,776,2020-12-10
Age,13-17,SI,CASE_RATE,2598.27,2020-12-10
Age,18-24,BK,CASE_COUNT,7295,2020-12-10
Age,18-24,BK,CASE_RATE,3510.12,2020-12-10
Age,18-24,BX,CASE_COUNT,4571,2020-12-10
Age,18-24,BX,CASE_RATE,3280.38,2020-12-10
Age,18-24,MN,CASE_COUNT,3361,2020-12-10
Age,18-24,MN,CASE_RATE,2307.6,2020-12-10
Age,18-24,QN,CASE_COUNT,6375,2020-12-10
Age,18-24,QN,CASE_RATE,3702.56,2020-12-10
Age,18-24,SI,CASE_COUNT,2268,2020-12-10
Age,18-24,SI,CASE_RATE,5716.87,2020-12-10
Age,25-34,BK,CASE_COUNT,15947,2020-12-10
Age,25-34,BK,CASE_RATE,3392.68,2020-12-10
Age,25-34,BX,CASE_COUNT,11238,2020-12-10
Age,25-34,BX,CASE_RATE,4942.32,2020-12-10
Age,25-34,MN,CASE_COUNT,9386,2020-12-10
Age,25-34,MN,CASE_RATE,2593.68,2020-12-10
Age,25-34,QN,CASE_COUNT,15852,2020-12-10
Age,25-34,QN,CASE_RATE,4407.29,2020-12-10
Age,25-34,SI,CASE_COUNT,4187,2020-12-10
Age,25-34,SI,CASE_RATE,6469.51,2020-12-10
Age,35-44,BK,CASE_COUNT,13929,2020-12-10
Age,35-44,BK,CASE_RATE,3890.93,2020-12-10
Age,35-44,BX,CASE_COUNT,10579,2020-12-10
Age,35-44,BX,CASE_RATE,5897.08,2020-12-10
Age,35-44,MN,CASE_COUNT,6541,2020-12-10
Age,35-44,MN,CASE_RATE,2793.42,2020-12-10
Age,35-44,QN,CASE_COUNT,15412,2020-12-10
Age,35-44,QN,CASE_RATE,5033.39,2020-12-10
Age,35-44,SI,CASE_COUNT,3859,2020-12-10
Age,35-44,SI,CASE_RATE,6521.45,2020-12-10
Age,45-54,BK,CASE_COUNT,13482,2020-12-10
Age,45-54,BK,CASE_RATE,4564.51,2020-12-10
Age,45-54,BX,CASE_COUNT,11599,2020-12-10
Age,45-54,BX,CASE_RATE,6675.11,2020-12-10
Age,45-54,MN,CASE_COUNT,6180,2020-12-10
Age,45-54,MN,CASE_RATE,3159.78,2020-12-10
Age,45-54,QN,CASE_COUNT,16366,2020-12-10
Age,45-54,QN,CASE_RATE,5469.9,2020-12-10
Age,45-54,SI,CASE_COUNT,4091,2020-12-10
Age,45-54,SI,CASE_RATE,6375.05,2020-12-10
Age,55-64,BK,CASE_COUNT,14315,2020-12-10
Age,55-64,BK,CASE_RATE,5009.89,2020-12-10
