group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,814,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,245.7,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,326,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,519.11,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,419,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,186.46,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2352,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,332.88,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,130,2020-11-17
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,224.14,2020-11-17
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,5996,2020-11-17
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,666.73,2020-11-17
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4290,2020-11-17
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,955.78,2020-11-17
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1901,2020-11-17
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,755.42,2020-11-17
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3341,2020-11-17
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,679.84,2020-11-17
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,379,2020-11-17
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,866.61,2020-11-17
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2909,2020-11-17
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,635.94,2020-11-17
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5714,2020-11-17
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,770.76,2020-11-17
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2739,2020-11-17
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,571.45,2020-11-17
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5811,2020-11-17
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,933.58,2020-11-17
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,490,2020-11-17
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,668.73,2020-11-17
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,4822,2020-11-17
Race/ethnicity,White,BK,HOSPITALIZED_RATE,459.65,2020-11-17
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1162,2020-11-17
Race/ethnicity,White,BX,HOSPITALIZED_RATE,569.41,2020-11-17
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1804,2020-11-17
Race/ethnicity,White,MN,HOSPITALIZED_RATE,178.24,2020-11-17
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3417,2020-11-17
Race/ethnicity,White,QN,HOSPITALIZED_RATE,386.48,2020-11-17
