group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,4407,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1310.14,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1438,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2338.65,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,2206,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,987.08,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,10846,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1680.06,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,897,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1650.83,2020-12-20
Race/ethnicity,Black/African-American,BK,CASE_COUNT,17891,2020-12-20
Race/ethnicity,Black/African-American,BK,CASE_RATE,2165.47,2020-12-20
Race/ethnicity,Black/African-American,BX,CASE_COUNT,14046,2020-12-20
Race/ethnicity,Black/African-American,BX,CASE_RATE,3226.84,2020-12-20
Race/ethnicity,Black/African-American,MN,CASE_COUNT,5239,2020-12-20
Race/ethnicity,Black/African-American,MN,CASE_RATE,2273.25,2020-12-20
Race/ethnicity,Black/African-American,QN,CASE_COUNT,11420,2020-12-20
Race/ethnicity,Black/African-American,QN,CASE_RATE,2567.51,2020-12-20
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1582,2020-12-20
Race/ethnicity,Black/African-American,SI,CASE_RATE,3525.67,2020-12-20
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,12030,2020-12-20
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2522.73,2020-12-20
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,29556,2020-12-20
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3797.6,2020-12-20
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,11052,2020-12-20
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2481.89,2020-12-20
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,22659,2020-12-20
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3547.38,2020-12-20
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,3283,2020-12-20
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3895.84,2020-12-20
Race/ethnicity,White,BK,CASE_COUNT,22746,2020-12-20
Race/ethnicity,White,BK,CASE_RATE,2366.99,2020-12-20
Race/ethnicity,White,BX,CASE_COUNT,4711,2020-12-20
Race/ethnicity,White,BX,CASE_RATE,3318.3,2020-12-20
Race/ethnicity,White,MN,CASE_COUNT,11562,2020-12-20
Race/ethnicity,White,MN,CASE_RATE,1344.05,2020-12-20
Race/ethnicity,White,QN,CASE_COUNT,14365,2020-12-20
Race/ethnicity,White,QN,CASE_RATE,2324.96,2020-12-20
Race/ethnicity,White,SI,CASE_COUNT,11019,2020-12-20
Race/ethnicity,White,SI,CASE_RATE,3699.61,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,323,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,103.99,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,153.15,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,163,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,70.57,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,865,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,125.63,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,64,2020-12-20
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,120.31,2020-12-20
