group,subgroup,boro,outcome,count,day
Sex,Female,BK,CASE_COUNT,50713,2020-12-22
Sex,Female,BK,CASE_RATE,3762.9,2020-12-22
Sex,Female,BX,CASE_COUNT,37061,2020-12-22
Sex,Female,BX,CASE_RATE,4950.32,2020-12-22
Sex,Female,MN,CASE_COUNT,23934,2020-12-22
Sex,Female,MN,CASE_RATE,2792.02,2020-12-22
Sex,Female,QN,CASE_COUNT,49951,2020-12-22
Sex,Female,QN,CASE_RATE,4306.24,2020-12-22
Sex,Female,SI,CASE_COUNT,13636,2020-12-22
Sex,Female,SI,CASE_RATE,5569.97,2020-12-22
Sex,Male,BK,CASE_COUNT,49533,2020-12-22
Sex,Male,BK,CASE_RATE,4086.23,2020-12-22
Sex,Male,BX,CASE_COUNT,34413,2020-12-22
Sex,Male,BX,CASE_RATE,5139.74,2020-12-22
Sex,Male,MN,CASE_COUNT,24801,2020-12-22
Sex,Male,MN,CASE_RATE,3214.74,2020-12-22
Sex,Male,QN,CASE_COUNT,51922,2020-12-22
Sex,Male,QN,CASE_RATE,4746.55,2020-12-22
Sex,Male,SI,CASE_COUNT,13833,2020-12-22
Sex,Male,SI,CASE_RATE,5979.77,2020-12-22
Sex,Female,BK,DEATH_COUNT,2402,2020-12-22
Sex,Female,BK,DEATH_RATE,178.23,2020-12-22
Sex,Female,BX,DEATH_COUNT,1724,2020-12-22
Sex,Female,BX,DEATH_RATE,230.28,2020-12-22
Sex,Female,MN,DEATH_COUNT,1085,2020-12-22
Sex,Female,MN,DEATH_RATE,126.57,2020-12-22
Sex,Female,QN,DEATH_COUNT,2426,2020-12-22
Sex,Female,QN,DEATH_RATE,209.14,2020-12-22
Sex,Female,SI,DEATH_COUNT,435,2020-12-22
Sex,Female,SI,DEATH_RATE,177.69,2020-12-22
Sex,Male,BK,DEATH_COUNT,3564,2020-12-22
Sex,Male,BK,DEATH_RATE,294.01,2020-12-22
Sex,Male,BX,DEATH_COUNT,2419,2020-12-22
Sex,Male,BX,DEATH_RATE,361.29,2020-12-22
Sex,Male,MN,DEATH_COUNT,1527,2020-12-22
Sex,Male,MN,DEATH_RATE,197.93,2020-12-22
Sex,Male,QN,DEATH_COUNT,3803,2020-12-22
Sex,Male,QN,DEATH_RATE,347.66,2020-12-22
Sex,Male,SI,DEATH_COUNT,599,2020-12-22
Sex,Male,SI,DEATH_RATE,258.94,2020-12-22
Sex,Female,BK,HOSPITALIZED_COUNT,8703,2020-12-22
Sex,Female,BK,HOSPITALIZED_RATE,645.76,2020-12-22
Sex,Female,BX,HOSPITALIZED_COUNT,6635,2020-12-22
Sex,Female,BX,HOSPITALIZED_RATE,886.25,2020-12-22
Sex,Female,MN,HOSPITALIZED_COUNT,4102,2020-12-22
Sex,Female,MN,HOSPITALIZED_RATE,478.52,2020-12-22
Sex,Female,QN,HOSPITALIZED_COUNT,8576,2020-12-22
Sex,Female,QN,HOSPITALIZED_RATE,739.33,2020-12-22
Sex,Female,SI,HOSPITALIZED_COUNT,1527,2020-12-22
Sex,Female,SI,HOSPITALIZED_RATE,623.74,2020-12-22
Sex,Male,BK,HOSPITALIZED_COUNT,10203,2020-12-22
Sex,Male,BK,HOSPITALIZED_RATE,841.7,2020-12-22
Sex,Male,BX,HOSPITALIZED_COUNT,7725,2020-12-22
Sex,Male,BX,HOSPITALIZED_RATE,1153.76,2020-12-22
Sex,Male,MN,HOSPITALIZED_COUNT,5250,2020-12-22
Sex,Male,MN,HOSPITALIZED_RATE,680.51,2020-12-22
Sex,Male,QN,HOSPITALIZED_COUNT,11585,2020-12-22
Sex,Male,QN,HOSPITALIZED_RATE,1059.07,2020-12-22
Sex,Male,SI,HOSPITALIZED_COUNT,1876,2020-12-22
Sex,Male,SI,HOSPITALIZED_RATE,810.96,2020-12-22
