group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,4206,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1249.66,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1394,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2265.63,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,2125,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,950.56,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,10342,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1601.8,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,852,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1565.68,2020-12-19
Race/ethnicity,Black/African-American,BK,CASE_COUNT,17282,2020-12-19
Race/ethnicity,Black/African-American,BK,CASE_RATE,2090.17,2020-12-19
Race/ethnicity,Black/African-American,BX,CASE_COUNT,13836,2020-12-19
Race/ethnicity,Black/African-American,BX,CASE_RATE,3178.35,2020-12-19
Race/ethnicity,Black/African-American,MN,CASE_COUNT,5103,2020-12-19
Race/ethnicity,Black/African-American,MN,CASE_RATE,2213.27,2020-12-19
Race/ethnicity,Black/African-American,QN,CASE_COUNT,11011,2020-12-19
Race/ethnicity,Black/African-American,QN,CASE_RATE,2473.73,2020-12-19
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1541,2020-12-19
Race/ethnicity,Black/African-American,SI,CASE_RATE,3433.81,2020-12-19
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,11547,2020-12-19
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2422.02,2020-12-19
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,28859,2020-12-19
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3709.54,2020-12-19
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,10647,2020-12-19
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2391.25,2020-12-19
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,21750,2020-12-19
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3406.9,2020-12-19
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,3145,2020-12-19
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3733.63,2020-12-19
Race/ethnicity,White,BK,CASE_COUNT,22038,2020-12-19
Race/ethnicity,White,BK,CASE_RATE,2292.73,2020-12-19
Race/ethnicity,White,BX,CASE_COUNT,4601,2020-12-19
Race/ethnicity,White,BX,CASE_RATE,3223.85,2020-12-19
Race/ethnicity,White,MN,CASE_COUNT,11191,2020-12-19
Race/ethnicity,White,MN,CASE_RATE,1300.8,2020-12-19
Race/ethnicity,White,QN,CASE_COUNT,13858,2020-12-19
Race/ethnicity,White,QN,CASE_RATE,2237.45,2020-12-19
Race/ethnicity,White,SI,CASE_COUNT,10660,2020-12-19
Race/ethnicity,White,SI,CASE_RATE,3574.09,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,321,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,103.38,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,92,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,154.54,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,164,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,71,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,861,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,125.06,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,64,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,120.31,2020-12-19
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2204,2020-12-19
Race/ethnicity,Black/African-American,BK,DEATH_RATE,238.06,2020-12-19
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1334,2020-12-19
Race/ethnicity,Black/African-American,BX,DEATH_RATE,299.16,2020-12-19
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,598,2020-12-19
Race/ethnicity,Black/African-American,MN,DEATH_RATE,228.44,2020-12-19
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1189,2020-12-19
Race/ethnicity,Black/African-American,QN,DEATH_RATE,235.64,2020-12-19
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,121,2020-12-19
Race/ethnicity,Black/African-American,SI,DEATH_RATE,300.85,2020-12-19
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1178,2020-12-19
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,270.04,2020-12-19
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1937,2020-12-19
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,275.01,2020-12-19
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,974,2020-12-19
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,195.99,2020-12-19
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1881,2020-12-19
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,319.89,2020-12-19
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,146,2020-12-19
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,238.11,2020-12-19
Race/ethnicity,White,BK,DEATH_COUNT,1788,2020-12-19
Race/ethnicity,White,BK,DEATH_RATE,161.48,2020-12-19
Race/ethnicity,White,BX,DEATH_COUNT,485,2020-12-19
Race/ethnicity,White,BX,DEATH_RATE,178.02,2020-12-19
Race/ethnicity,White,MN,DEATH_COUNT,684,2020-12-19
Race/ethnicity,White,MN,DEATH_RATE,62.63,2020-12-19
Race/ethnicity,White,QN,DEATH_COUNT,1546,2020-12-19
Race/ethnicity,White,QN,DEATH_RATE,150.84,2020-12-19
Race/ethnicity,White,SI,DEATH_COUNT,654,2020-12-19
Race/ethnicity,White,SI,DEATH_RATE,150.35,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,924,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,278.11,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,368,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,582.75,2020-12-19
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,502,2020-12-19
