group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,2813,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,832.57,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1118,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1811.19,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1386,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,601.25,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,7332,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1113.76,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,562,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1009.56,2020-11-18
Race/ethnicity,Black/African-American,BK,CASE_COUNT,14266,2020-11-18
Race/ethnicity,Black/African-American,BK,CASE_RATE,1703.46,2020-11-18
Race/ethnicity,Black/African-American,BX,CASE_COUNT,12030,2020-11-18
Race/ethnicity,Black/African-American,BX,CASE_RATE,2753.78,2020-11-18
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4217,2020-11-18
Race/ethnicity,Black/African-American,MN,CASE_RATE,1799.45,2020-11-18
Race/ethnicity,Black/African-American,QN,CASE_COUNT,8997,2020-11-18
Race/ethnicity,Black/African-American,QN,CASE_RATE,1988.78,2020-11-18
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1209,2020-11-18
Race/ethnicity,Black/African-American,SI,CASE_RATE,2688.34,2020-11-18
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,8203,2020-11-18
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,1729.17,2020-11-18
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,22397,2020-11-18
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,2892.04,2020-11-18
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,7756,2020-11-18
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,1721.11,2020-11-18
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,16151,2020-11-18
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,2535.28,2020-11-18
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,1870,2020-11-18
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,2269.18,2020-11-18
Race/ethnicity,White,BK,CASE_COUNT,16701,2020-11-18
Race/ethnicity,White,BK,CASE_RATE,1723.6,2020-11-18
Race/ethnicity,White,BX,CASE_COUNT,3728,2020-11-18
Race/ethnicity,White,BX,CASE_RATE,2530.95,2020-11-18
Race/ethnicity,White,MN,CASE_COUNT,7885,2020-11-18
Race/ethnicity,White,MN,CASE_RATE,885.27,2020-11-18
Race/ethnicity,White,QN,CASE_COUNT,10599,2020-11-18
Race/ethnicity,White,QN,CASE_RATE,1633.7,2020-11-18
Race/ethnicity,White,SI,CASE_COUNT,7083,2020-11-18
Race/ethnicity,White,SI,CASE_RATE,2318.08,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,307,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,99.29,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,156,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,67.62,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,842,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,122.71,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,59,2020-11-18
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,109.11,2020-11-18
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2165,2020-11-18
Race/ethnicity,Black/African-American,BK,DEATH_RATE,233.91,2020-11-18
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1333,2020-11-18
Race/ethnicity,Black/African-American,BX,DEATH_RATE,298.84,2020-11-18
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,593,2020-11-18
Race/ethnicity,Black/African-American,MN,DEATH_RATE,226.71,2020-11-18
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1170,2020-11-18
Race/ethnicity,Black/African-American,QN,DEATH_RATE,232.13,2020-11-18
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,115,2020-11-18
Race/ethnicity,Black/African-American,SI,DEATH_RATE,286.06,2020-11-18
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1166,2020-11-18
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,267.23,2020-11-18
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1903,2020-11-18
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,270.01,2020-11-18
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,957,2020-11-18
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,192.72,2020-11-18
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1847,2020-11-18
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,313.46,2020-11-18
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,133,2020-11-18
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,213.63,2020-11-18
