group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,3945,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1171.74,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1353,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2202.55,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,2014,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,896.17,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,9839,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1522.29,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,822,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1507.9,2020-12-16
Race/ethnicity,Black/African-American,BK,CASE_COUNT,16741,2020-12-16
Race/ethnicity,Black/African-American,BK,CASE_RATE,2021.37,2020-12-16
Race/ethnicity,Black/African-American,BX,CASE_COUNT,13566,2020-12-16
Race/ethnicity,Black/African-American,BX,CASE_RATE,3115.54,2020-12-16
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4961,2020-12-16
Race/ethnicity,Black/African-American,MN,CASE_RATE,2151.2,2020-12-16
Race/ethnicity,Black/African-American,QN,CASE_COUNT,10661,2020-12-16
Race/ethnicity,Black/African-American,QN,CASE_RATE,2391.5,2020-12-16
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1506,2020-12-16
Race/ethnicity,Black/African-American,SI,CASE_RATE,3354.61,2020-12-16
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,10970,2020-12-16
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2301.45,2020-12-16
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,27951,2020-12-16
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3594.98,2020-12-16
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,10224,2020-12-16
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2293.83,2020-12-16
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,20543,2020-12-16
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3220.23,2020-12-16
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,3026,2020-12-16
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3591.68,2020-12-16
Race/ethnicity,White,BK,CASE_COUNT,21003,2020-12-16
Race/ethnicity,White,BK,CASE_RATE,2183.89,2020-12-16
Race/ethnicity,White,BX,CASE_COUNT,4474,2020-12-16
Race/ethnicity,White,BX,CASE_RATE,3123.51,2020-12-16
Race/ethnicity,White,MN,CASE_COUNT,10627,2020-12-16
Race/ethnicity,White,MN,CASE_RATE,1234.54,2020-12-16
Race/ethnicity,White,QN,CASE_COUNT,13259,2020-12-16
Race/ethnicity,White,QN,CASE_RATE,2132.32,2020-12-16
Race/ethnicity,White,SI,CASE_COUNT,10235,2020-12-16
Race/ethnicity,White,SI,CASE_RATE,3426.97,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,318,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,102.64,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,161,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,69.72,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,854,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,124.14,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,62,2020-12-16
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,116.24,2020-12-16
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2197,2020-12-16
