group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,2848,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,843.53,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1126,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1824.96,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1418,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,614.99,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,7442,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1131.76,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,576,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1038.98,2020-11-20
Race/ethnicity,Black/African-American,BK,CASE_COUNT,14377,2020-11-20
Race/ethnicity,Black/African-American,BK,CASE_RATE,1717.23,2020-11-20
Race/ethnicity,Black/African-American,BX,CASE_COUNT,12090,2020-11-20
Race/ethnicity,Black/African-American,BX,CASE_RATE,2767.42,2020-11-20
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4249,2020-11-20
Race/ethnicity,Black/African-American,MN,CASE_RATE,1813.65,2020-11-20
Race/ethnicity,Black/African-American,QN,CASE_COUNT,9060,2020-11-20
Race/ethnicity,Black/African-American,QN,CASE_RATE,2003.66,2020-11-20
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1214,2020-11-20
Race/ethnicity,Black/African-American,SI,CASE_RATE,2702.4,2020-11-20
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,8308,2020-11-20
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,1750.43,2020-11-20
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,22674,2020-11-20
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,2927.51,2020-11-20
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,7885,2020-11-20
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,1751.63,2020-11-20
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,16364,2020-11-20
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,2568.4,2020-11-20
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,1919,2020-11-20
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,2325.31,2020-11-20
Race/ethnicity,White,BK,CASE_COUNT,16884,2020-11-20
Race/ethnicity,White,BK,CASE_RATE,1743.37,2020-11-20
Race/ethnicity,White,BX,CASE_COUNT,3749,2020-11-20
Race/ethnicity,White,BX,CASE_RATE,2550.28,2020-11-20
Race/ethnicity,White,MN,CASE_COUNT,8017,2020-11-20
Race/ethnicity,White,MN,CASE_RATE,902.67,2020-11-20
Race/ethnicity,White,QN,CASE_COUNT,10705,2020-11-20
Race/ethnicity,White,QN,CASE_RATE,1652.87,2020-11-20
Race/ethnicity,White,SI,CASE_COUNT,7183,2020-11-20
Race/ethnicity,White,SI,CASE_RATE,2353.43,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,308,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,99.68,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,157,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.04,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,844,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,123,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,59,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,109.11,2020-11-20
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2171,2020-11-20
Race/ethnicity,Black/African-American,BK,DEATH_RATE,234.58,2020-11-20
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1335,2020-11-20
Race/ethnicity,Black/African-American,BX,DEATH_RATE,299.4,2020-11-20
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,593,2020-11-20
Race/ethnicity,Black/African-American,MN,DEATH_RATE,226.71,2020-11-20
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1172,2020-11-20
Race/ethnicity,Black/African-American,QN,DEATH_RATE,232.56,2020-11-20
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,115,2020-11-20
Race/ethnicity,Black/African-American,SI,DEATH_RATE,286.06,2020-11-20
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1167,2020-11-20
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,267.41,2020-11-20
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1905,2020-11-20
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,270.26,2020-11-20
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,959,2020-11-20
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,193.12,2020-11-20
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1850,2020-11-20
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,314,2020-11-20
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,133,2020-11-20
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,213.63,2020-11-20
Race/ethnicity,White,BK,DEATH_COUNT,1731,2020-11-20
Race/ethnicity,White,BK,DEATH_RATE,156.29,2020-11-20
Race/ethnicity,White,BX,DEATH_COUNT,470,2020-11-20
Race/ethnicity,White,BX,DEATH_RATE,172.79,2020-11-20
Race/ethnicity,White,MN,DEATH_COUNT,679,2020-11-20
Race/ethnicity,White,MN,DEATH_RATE,62.29,2020-11-20
Race/ethnicity,White,QN,DEATH_COUNT,1514,2020-11-20
Race/ethnicity,White,QN,DEATH_RATE,147.97,2020-11-20
Race/ethnicity,White,SI,DEATH_COUNT,585,2020-11-20
Race/ethnicity,White,SI,DEATH_RATE,134.15,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,816,2020-11-20
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,246.43,2020-11-20
