group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,3592,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1065.75,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1299,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2114.74,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1844,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,816.86,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,9149,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1408.63,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,756,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1381.33,2020-12-11
Race/ethnicity,Black/African-American,BK,CASE_COUNT,16118,2020-12-11
Race/ethnicity,Black/African-American,BK,CASE_RATE,1941.95,2020-12-11
Race/ethnicity,Black/African-American,BX,CASE_COUNT,13237,2020-12-11
Race/ethnicity,Black/African-American,BX,CASE_RATE,3038.47,2020-12-11
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4778,2020-12-11
Race/ethnicity,Black/African-American,MN,CASE_RATE,2064.43,2020-12-11
Race/ethnicity,Black/African-American,QN,CASE_COUNT,10205,2020-12-11
Race/ethnicity,Black/African-American,QN,CASE_RATE,2280.79,2020-12-11
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1434,2020-12-11
Race/ethnicity,Black/African-American,SI,CASE_RATE,3196.16,2020-12-11
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,10271,2020-12-11
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2156.19,2020-12-11
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,26869,2020-12-11
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3457.69,2020-12-11
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,9650,2020-12-11
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2161.5,2020-12-11
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,19462,2020-12-11
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3051.72,2020-12-11
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,2766,2020-12-11
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3286.03,2020-12-11
Race/ethnicity,White,BK,CASE_COUNT,20003,2020-12-11
Race/ethnicity,White,BK,CASE_RATE,2076.7,2020-12-11
Race/ethnicity,White,BX,CASE_COUNT,4316,2020-12-11
Race/ethnicity,White,BX,CASE_RATE,2998.03,2020-12-11
Race/ethnicity,White,MN,CASE_COUNT,10009,2020-12-11
Race/ethnicity,White,MN,CASE_RATE,1153.05,2020-12-11
Race/ethnicity,White,QN,CASE_COUNT,12533,2020-12-11
Race/ethnicity,White,QN,CASE_RATE,1998.42,2020-12-11
Race/ethnicity,White,SI,CASE_COUNT,9617,2020-12-11
Race/ethnicity,White,SI,CASE_RATE,3210.31,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,313,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,101.32,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,92,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,154.54,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,158,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.43,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,854,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,124.14,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,61,2020-12-11
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,113.86,2020-12-11
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2193,2020-12-11
Race/ethnicity,Black/African-American,BK,DEATH_RATE,236.94,2020-12-11
