group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,836,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,252.51,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,336,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,533.77,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,444,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,197.37,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2468,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,349.89,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,135,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,232.32,2020-12-03
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,6120,2020-12-03
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,680.63,2020-12-03
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4369,2020-12-03
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,974.34,2020-12-03
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1942,2020-12-03
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,773.71,2020-12-03
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3422,2020-12-03
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,696.77,2020-12-03
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,402,2020-12-03
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,915.76,2020-12-03
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2977,2020-12-03
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,650.64,2020-12-03
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5926,2020-12-03
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,798.64,2020-12-03
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2813,2020-12-03
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,587.56,2020-12-03
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5953,2020-12-03
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,955.79,2020-12-03
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,530,2020-12-03
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,723.32,2020-12-03
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,5004,2020-12-03
Race/ethnicity,White,BK,HOSPITALIZED_RATE,478.03,2020-12-03
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1195,2020-12-03
Race/ethnicity,White,BX,HOSPITALIZED_RATE,591.09,2020-12-03
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1860,2020-12-03
Race/ethnicity,White,MN,HOSPITALIZED_RATE,183.71,2020-12-03
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3508,2020-12-03
Race/ethnicity,White,QN,HOSPITALIZED_RATE,397.61,2020-12-03
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1637,2020-12-03
Race/ethnicity,White,SI,HOSPITALIZED_RATE,412.26,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,3151,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,933.85,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1191,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1934.81,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1624,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,713.33,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,8220,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1258.56,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,651,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1177.15,2020-12-03
Race/ethnicity,Black/African-American,BK,CASE_COUNT,15115,2020-12-03
Race/ethnicity,Black/African-American,BK,CASE_RATE,1812,2020-12-03
Race/ethnicity,Black/African-American,BX,CASE_COUNT,12580,2020-12-03
Race/ethnicity,Black/African-American,BX,CASE_RATE,2883.31,2020-12-03
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4497,2020-12-03
Race/ethnicity,Black/African-American,MN,CASE_RATE,1933.94,2020-12-03
Race/ethnicity,Black/African-American,QN,CASE_COUNT,9579,2020-12-03
Race/ethnicity,Black/African-American,QN,CASE_RATE,2128.85,2020-12-03
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1336,2020-12-03
Race/ethnicity,Black/African-American,SI,CASE_RATE,2973.07,2020-12-03
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,9142,2020-12-03
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,1921.83,2020-12-03
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,24537,2020-12-03
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3162.27,2020-12-03
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,8626,2020-12-03
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,1924.24,2020-12-03
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,17769,2020-12-03
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,2788.37,2020-12-03
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,2279,2020-12-03
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,2735.65,2020-12-03
Race/ethnicity,White,BK,CASE_COUNT,18311,2020-12-03
Race/ethnicity,White,BK,CASE_RATE,1895.6,2020-12-03
Race/ethnicity,White,BX,CASE_COUNT,3952,2020-12-03
Race/ethnicity,White,BX,CASE_RATE,2717.37,2020-12-03
Race/ethnicity,White,MN,CASE_COUNT,9082,2020-12-03
Race/ethnicity,White,MN,CASE_RATE,1035.06,2020-12-03
Race/ethnicity,White,QN,CASE_COUNT,11567,2020-12-03
Race/ethnicity,White,QN,CASE_RATE,1817.38,2020-12-03
Race/ethnicity,White,SI,CASE_COUNT,8353,2020-12-03
Race/ethnicity,White,SI,CASE_RATE,2763.41,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,310,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,100.4,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,90,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,150.34,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,157,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.04,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,850,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,123.79,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,60,2020-12-03
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,111.49,2020-12-03
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2183,2020-12-03
Race/ethnicity,Black/African-American,BK,DEATH_RATE,235.88,2020-12-03
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1326,2020-12-03
Race/ethnicity,Black/African-American,BX,DEATH_RATE,297.37,2020-12-03
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,595,2020-12-03
Race/ethnicity,Black/African-American,MN,DEATH_RATE,227.61,2020-12-03
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1178,2020-12-03
Race/ethnicity,Black/African-American,QN,DEATH_RATE,233.64,2020-12-03
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,116,2020-12-03
Race/ethnicity,Black/African-American,SI,DEATH_RATE,289.37,2020-12-03
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1171,2020-12-03
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,268.27,2020-12-03
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1911,2020-12-03
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,271.06,2020-12-03
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,963,2020-12-03
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,193.99,2020-12-03
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1855,2020-12-03
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,314.81,2020-12-03
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,136,2020-12-03
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,219.43,2020-12-03
Race/ethnicity,White,BK,DEATH_COUNT,1750,2020-12-03
Race/ethnicity,White,BK,DEATH_RATE,157.98,2020-12-03
Race/ethnicity,White,BX,DEATH_COUNT,470,2020-12-03
Race/ethnicity,White,BX,DEATH_RATE,172.74,2020-12-03
Race/ethnicity,White,MN,DEATH_COUNT,678,2020-12-03
Race/ethnicity,White,MN,DEATH_RATE,62.14,2020-12-03
