group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,806,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,243.29,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,325,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,517.41,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,418,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,186.19,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2327,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,329.41,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,129,2020-11-13
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,222.45,2020-11-13
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,5975,2020-11-13
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,664.29,2020-11-13
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4276,2020-11-13
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,952.46,2020-11-13
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1894,2020-11-13
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,752.86,2020-11-13
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3328,2020-11-13
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,677.08,2020-11-13
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,378,2020-11-13
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,864.25,2020-11-13
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2897,2020-11-13
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,633.35,2020-11-13
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5681,2020-11-13
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,766.23,2020-11-13
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2718,2020-11-13
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,567.06,2020-11-13
