group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,3871,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1149.49,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1339,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2179.53,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1981,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,880.61,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,9706,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1500.03,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,814,2020-12-15
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1490.07,2020-12-15
Race/ethnicity,Black/African-American,BK,CASE_COUNT,16629,2020-12-15
Race/ethnicity,Black/African-American,BK,CASE_RATE,2006.59,2020-12-15
Race/ethnicity,Black/African-American,BX,CASE_COUNT,13464,2020-12-15
Race/ethnicity,Black/African-American,BX,CASE_RATE,3091.62,2020-12-15
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4924,2020-12-15
Race/ethnicity,Black/African-American,MN,CASE_RATE,2133.83,2020-12-15
Race/ethnicity,Black/African-American,QN,CASE_COUNT,10579,2020-12-15
Race/ethnicity,Black/African-American,QN,CASE_RATE,2372.43,2020-12-15
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1485,2020-12-15
Race/ethnicity,Black/African-American,SI,CASE_RATE,3303.94,2020-12-15
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,10830,2020-12-15
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2271.7,2020-12-15
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,27749,2020-12-15
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3569.92,2020-12-15
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,10107,2020-12-15
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2266.82,2020-12-15
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,20339,2020-12-15
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3188.02,2020-12-15
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,2987,2020-12-15
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3544.44,2020-12-15
Race/ethnicity,White,BK,CASE_COUNT,20790,2020-12-15
Race/ethnicity,White,BK,CASE_RATE,2160.48,2020-12-15
Race/ethnicity,White,BX,CASE_COUNT,4441,2020-12-15
Race/ethnicity,White,BX,CASE_RATE,3097,2020-12-15
Race/ethnicity,White,MN,CASE_COUNT,10484,2020-12-15
Race/ethnicity,White,MN,CASE_RATE,1214.2,2020-12-15
Race/ethnicity,White,QN,CASE_COUNT,13120,2020-12-15
