group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,3649,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1082.78,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1305,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2125.33,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1882,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,834.27,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,9276,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1429,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,770,2020-12-14
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1410.3,2020-12-14
Race/ethnicity,Black/African-American,BK,CASE_COUNT,16234,2020-12-14
Race/ethnicity,Black/African-American,BK,CASE_RATE,1957.41,2020-12-14
Race/ethnicity,Black/African-American,BX,CASE_COUNT,13275,2020-12-14
Race/ethnicity,Black/African-American,BX,CASE_RATE,3047.58,2020-12-14
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4814,2020-12-14
Race/ethnicity,Black/African-American,MN,CASE_RATE,2082.27,2020-12-14
Race/ethnicity,Black/African-American,QN,CASE_COUNT,10301,2020-12-14
Race/ethnicity,Black/African-American,QN,CASE_RATE,2304.54,2020-12-14
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1447,2020-12-14
Race/ethnicity,Black/African-American,SI,CASE_RATE,3222.9,2020-12-14
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,10403,2020-12-14
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2183.4,2020-12-14
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,27097,2020-12-14
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3486.44,2020-12-14
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,9758,2020-12-14
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2187.04,2020-12-14
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,19666,2020-12-14
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3084.05,2020-12-14
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,2829,2020-12-14
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3356.9,2020-12-14
Race/ethnicity,White,BK,CASE_COUNT,20278,2020-12-14
Race/ethnicity,White,BK,CASE_RATE,2106.24,2020-12-14
Race/ethnicity,White,BX,CASE_COUNT,4354,2020-12-14
Race/ethnicity,White,BX,CASE_RATE,3032.57,2020-12-14
Race/ethnicity,White,MN,CASE_COUNT,10136,2020-12-14
Race/ethnicity,White,MN,CASE_RATE,1169.69,2020-12-14
Race/ethnicity,White,QN,CASE_COUNT,12726,2020-12-14
Race/ethnicity,White,QN,CASE_RATE,2033.7,2020-12-14
