group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,4048,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1202.87,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1372,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2232.3,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,2052,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,913.86,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,10009,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1550.26,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,828,2020-12-18
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1519.61,2020-12-18
Race/ethnicity,Black/African-American,BK,CASE_COUNT,16871,2020-12-18
Race/ethnicity,Black/African-American,BK,CASE_RATE,2038.13,2020-12-18
Race/ethnicity,Black/African-American,BX,CASE_COUNT,13687,2020-12-18
Race/ethnicity,Black/African-American,BX,CASE_RATE,3143.99,2020-12-18
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4995,2020-12-18
Race/ethnicity,Black/African-American,MN,CASE_RATE,2168.55,2020-12-18
Race/ethnicity,Black/African-American,QN,CASE_COUNT,10748,2020-12-18
Race/ethnicity,Black/African-American,QN,CASE_RATE,2412.77,2020-12-18
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1518,2020-12-18
Race/ethnicity,Black/African-American,SI,CASE_RATE,3382.51,2020-12-18
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,11146,2020-12-18
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2338.07,2020-12-18
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,28407,2020-12-18
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3652.56,2020-12-18
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,10376,2020-12-18
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2329.5,2020-12-18
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,20786,2020-12-18
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3258.18,2020-12-18
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,3070,2020-12-18
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3640.98,2020-12-18
Race/ethnicity,White,BK,CASE_COUNT,21251,2020-12-18
Race/ethnicity,White,BK,CASE_RATE,2211.12,2020-12-18
Race/ethnicity,White,BX,CASE_COUNT,4549,2020-12-18
Race/ethnicity,White,BX,CASE_RATE,3178.34,2020-12-18
Race/ethnicity,White,MN,CASE_COUNT,10763,2020-12-18
