group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,4480,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,1332.6,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1449,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,2355.96,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,2238,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,1001.18,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,10980,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1700.97,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,915,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1688.33,2020-12-21
Race/ethnicity,Black/African-American,BK,CASE_COUNT,18030,2020-12-21
Race/ethnicity,Black/African-American,BK,CASE_RATE,2183.71,2020-12-21
Race/ethnicity,Black/African-American,BX,CASE_COUNT,14113,2020-12-21
Race/ethnicity,Black/African-American,BX,CASE_RATE,3242.77,2020-12-21
Race/ethnicity,Black/African-American,MN,CASE_COUNT,5269,2020-12-21
Race/ethnicity,Black/African-American,MN,CASE_RATE,2286.73,2020-12-21
Race/ethnicity,Black/African-American,QN,CASE_COUNT,11499,2020-12-21
Race/ethnicity,Black/African-American,QN,CASE_RATE,2586.44,2020-12-21
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1584,2020-12-21
Race/ethnicity,Black/African-American,SI,CASE_RATE,3529.7,2020-12-21
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,12182,2020-12-21
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,2553.46,2020-12-21
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,29734,2020-12-21
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3820.21,2020-12-21
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,11158,2020-12-21
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,2505.8,2020-12-21
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,22847,2020-12-21
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,3576.72,2020-12-21
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,3313,2020-12-21
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,3928.87,2020-12-21
Race/ethnicity,White,BK,CASE_COUNT,22958,2020-12-21
Race/ethnicity,White,BK,CASE_RATE,2389.22,2020-12-21
Race/ethnicity,White,BX,CASE_COUNT,4743,2020-12-21
Race/ethnicity,White,BX,CASE_RATE,3342.23,2020-12-21
Race/ethnicity,White,MN,CASE_COUNT,11689,2020-12-21
Race/ethnicity,White,MN,CASE_RATE,1359.56,2020-12-21
Race/ethnicity,White,QN,CASE_COUNT,14497,2020-12-21
Race/ethnicity,White,QN,CASE_RATE,2349.42,2020-12-21
Race/ethnicity,White,SI,CASE_COUNT,11172,2020-12-21
Race/ethnicity,White,SI,CASE_RATE,3756.56,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,326,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,104.92,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,153.15,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,163,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,70.57,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,867,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,125.86,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,64,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,120.31,2020-12-21
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2208,2020-12-21
Race/ethnicity,Black/African-American,BK,DEATH_RATE,238.57,2020-12-21
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1335,2020-12-21
Race/ethnicity,Black/African-American,BX,DEATH_RATE,299.41,2020-12-21
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,600,2020-12-21
Race/ethnicity,Black/African-American,MN,DEATH_RATE,229.19,2020-12-21
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1193,2020-12-21
Race/ethnicity,Black/African-American,QN,DEATH_RATE,236.48,2020-12-21
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,122,2020-12-21
Race/ethnicity,Black/African-American,SI,DEATH_RATE,301.22,2020-12-21
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1181,2020-12-21
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,270.6,2020-12-21
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1939,2020-12-21
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,275.25,2020-12-21
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,981,2020-12-21
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,197.39,2020-12-21
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1892,2020-12-21
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,321.87,2020-12-21
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,149,2020-12-21
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,244.25,2020-12-21
Race/ethnicity,White,BK,DEATH_COUNT,1796,2020-12-21
Race/ethnicity,White,BK,DEATH_RATE,162.18,2020-12-21
Race/ethnicity,White,BX,DEATH_COUNT,484,2020-12-21
Race/ethnicity,White,BX,DEATH_RATE,177.62,2020-12-21
Race/ethnicity,White,MN,DEATH_COUNT,686,2020-12-21
Race/ethnicity,White,MN,DEATH_RATE,62.81,2020-12-21
Race/ethnicity,White,QN,DEATH_COUNT,1553,2020-12-21
Race/ethnicity,White,QN,DEATH_RATE,151.5,2020-12-21
Race/ethnicity,White,SI,DEATH_COUNT,659,2020-12-21
Race/ethnicity,White,SI,DEATH_RATE,151.46,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,956,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,287.01,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,373,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,589.69,2020-12-21
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,516,2020-12-21
