group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,2968,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,878.17,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1144,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1854.24,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1501,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,652.4,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,7728,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1179.7,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,607,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_RATE,1097.94,2020-11-25
Race/ethnicity,Black/African-American,BK,CASE_COUNT,14657,2020-11-25
Race/ethnicity,Black/African-American,BK,CASE_RATE,1752.5,2020-11-25
Race/ethnicity,Black/African-American,BX,CASE_COUNT,12262,2020-11-25
Race/ethnicity,Black/African-American,BX,CASE_RATE,2808.32,2020-11-25
Race/ethnicity,Black/African-American,MN,CASE_COUNT,4339,2020-11-25
Race/ethnicity,Black/African-American,MN,CASE_RATE,1857.27,2020-11-25
Race/ethnicity,Black/African-American,QN,CASE_COUNT,9257,2020-11-25
Race/ethnicity,Black/African-American,QN,CASE_RATE,2052.21,2020-11-25
Race/ethnicity,Black/African-American,SI,CASE_COUNT,1266,2020-11-25
Race/ethnicity,Black/African-American,SI,CASE_RATE,2814.86,2020-11-25
Race/ethnicity,Hispanic/Latino,BK,CASE_COUNT,8656,2020-11-25
Race/ethnicity,Hispanic/Latino,BK,CASE_RATE,1822.17,2020-11-25
Race/ethnicity,Hispanic/Latino,BX,CASE_COUNT,23355,2020-11-25
Race/ethnicity,Hispanic/Latino,BX,CASE_RATE,3013.03,2020-11-25
Race/ethnicity,Hispanic/Latino,MN,CASE_COUNT,8150,2020-11-25
Race/ethnicity,Hispanic/Latino,MN,CASE_RATE,1811.7,2020-11-25
Race/ethnicity,Hispanic/Latino,QN,CASE_COUNT,16897,2020-11-25
Race/ethnicity,Hispanic/Latino,QN,CASE_RATE,2651.72,2020-11-25
Race/ethnicity,Hispanic/Latino,SI,CASE_COUNT,2065,2020-11-25
Race/ethnicity,Hispanic/Latino,SI,CASE_RATE,2490.47,2020-11-25
Race/ethnicity,White,BK,CASE_COUNT,17391,2020-11-25
Race/ethnicity,White,BK,CASE_RATE,1798.04,2020-11-25
Race/ethnicity,White,BX,CASE_COUNT,3826,2020-11-25
Race/ethnicity,White,BX,CASE_RATE,2614.99,2020-11-25
Race/ethnicity,White,MN,CASE_COUNT,8390,2020-11-25
Race/ethnicity,White,MN,CASE_RATE,949.9,2020-11-25
Race/ethnicity,White,QN,CASE_COUNT,11042,2020-11-25
Race/ethnicity,White,QN,CASE_RATE,1715.85,2020-11-25
Race/ethnicity,White,SI,CASE_COUNT,7593,2020-11-25
Race/ethnicity,White,SI,CASE_RATE,2497.41,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,312,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,101.12,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,157,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.04,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,846,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,123.35,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,59,2020-11-25
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,109.11,2020-11-25
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2175,2020-11-25
Race/ethnicity,Black/African-American,BK,DEATH_RATE,235.02,2020-11-25
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1331,2020-11-25
Race/ethnicity,Black/African-American,BX,DEATH_RATE,298.56,2020-11-25
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,593,2020-11-25
Race/ethnicity,Black/African-American,MN,DEATH_RATE,226.84,2020-11-25
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1173,2020-11-25
Race/ethnicity,Black/African-American,QN,DEATH_RATE,232.8,2020-11-25
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,115,2020-11-25
Race/ethnicity,Black/African-American,SI,DEATH_RATE,286.06,2020-11-25
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1168,2020-11-25
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,267.59,2020-11-25
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1911,2020-11-25
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,271.12,2020-11-25
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,962,2020-11-25
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,193.71,2020-11-25
