group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,802,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,242.02,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,325,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,517.25,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,417,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,185.74,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2315,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,327.68,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,127,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,218.89,2020-11-11
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,5969,2020-11-11
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,663.59,2020-11-11
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4265,2020-11-11
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,950.16,2020-11-11
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1889,2020-11-11
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,750.62,2020-11-11
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3322,2020-11-11
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,675.82,2020-11-11
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,377,2020-11-11
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,862.1,2020-11-11
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2882,2020-11-11
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,630.05,2020-11-11
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5656,2020-11-11
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,762.98,2020-11-11
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2708,2020-11-11
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,565.28,2020-11-11
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5777,2020-11-11
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,928.28,2020-11-11
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,481,2020-11-11
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,657.32,2020-11-11
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,4768,2020-11-11
Race/ethnicity,White,BK,HOSPITALIZED_RATE,454.51,2020-11-11
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1152,2020-11-11
Race/ethnicity,White,BX,HOSPITALIZED_RATE,564.39,2020-11-11
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1784,2020-11-11
Race/ethnicity,White,MN,HOSPITALIZED_RATE,175.91,2020-11-11
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3394,2020-11-11
Race/ethnicity,White,QN,HOSPITALIZED_RATE,383.86,2020-11-11
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1416,2020-11-11
Race/ethnicity,White,SI,HOSPITALIZED_RATE,355.66,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_COUNT,2667,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,BK,CASE_RATE,788.24,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_COUNT,1091,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,BX,CASE_RATE,1764.52,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_COUNT,1294,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,MN,CASE_RATE,565.22,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_COUNT,6848,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,QN,CASE_RATE,1034.32,2020-11-11
Race/ethnicity,Asian/Pacific-Islander,SI,CASE_COUNT,534,2020-11-11
